country,year,donation,receival,n
Australia,1973,46285863,0,46285863
Australia,1974,26950877,0,26950877
Australia,1975,77691781,0,77691781
Australia,1976,27718070,0,27718070
Australia,1977,72648152,0,72648152
Australia,1978,47483698,0,47483698
Australia,1979,9763598,0,9763598
Australia,1980,23283790,54502260,-31218470
Australia,1981,18425831,747648005,-729222174
Australia,1982,10458375,2599450,7858925
Australia,1983,7388539,0,7388539
Australia,1984,3698286,0,3698286
Australia,1985,6929573,0,6929573
Australia,1986,25229662,0,25229662
Australia,1987,18309923,0,18309923
Australia,1988,1758350,0,1758350
Australia,1989,163270223,0,163270223
Australia,1990,93432068,0,93432068
Australia,1991,518306838,0,518306838
Australia,1992,57379649,193553716,-136174067
Australia,1993,37557879,79262311,-41704432
Australia,1994,62005978,321233163,-259227185
Australia,1995,87263724,343759453,-256495729
Australia,1996,80468022,0,80468022
Australia,1997,99085271,0,99085271
Australia,1998,60046657,133176980,-73130323
Australia,1999,87775767,0,87775767
Australia,2000,115957719,0,115957719
Australia,2001,99427776,0,99427776
Australia,2002,45235182,696882923,-651647741
Australia,2003,94571888,0,94571888
Australia,2004,17256770,0,17256770
Australia,2005,28927690,0,28927690
Australia,2006,27058214,0,27058214
Australia,2007,13864351,0,13864351
Australia,2008,18754564,0,18754564
Australia,2009,17680084,0,17680084
Australia,2010,32806019,0,32806019
Australia,2011,41545539,0,41545539
Australia,2012,55649016,0,55649016
Australia,2013,67265056,0,67265056
Austria,1974,24126329,0,24126329
Austria,1976,12981849,0,12981849
Austria,1977,2608725,0,2608725
Austria,1978,27058314,0,27058314
Austria,1979,2480539,0,2480539
Austria,1980,2720513,157632201,-154911688
Austria,1981,53422527,163916,53258611
Austria,1982,272169,58590672,-58318503
Austria,1983,17235616,0,17235616
Austria,1985,87348212,0,87348212
Austria,1986,15801537,0,15801537
Austria,1987,77374,0,77374
Austria,1988,400964,0,400964
Austria,1989,18299145,0,18299145
Austria,1990,3458667,0,3458667
Austria,1991,43662774,0,43662774
Austria,1992,7690278,0,7690278
Austria,1993,8599286,132570772,-123971486
Austria,1994,496076,0,496076
Austria,1995,2349112,0,2349112
Austria,1996,31485810,56293,31429517
Austria,1997,18810672,0,18810672
Austria,1998,17433736,0,17433736
Austria,1999,27735866,0,27735866
Austria,2000,41623882,0,41623882
Austria,2001,64630850,171695803,-107064953
Austria,2002,64136019,249428720,-185292701
Austria,2003,57940744,0,57940744
Austria,2004,46228250,1508,46226742
Austria,2005,17870615,127534,17743081
Austria,2006,8003253,0,8003253
Austria,2007,11550522,0,11550522
Austria,2008,6949094,0,6949094
Austria,2009,7871776,0,7871776
Austria,2010,8224524,0,8224524
Austria,2011,5945013,0,5945013
Austria,2012,9369281,0,9369281
Austria,2013,7169039,0,7169039
Belgium,1973,39251336,0,39251336
Belgium,1974,43588598,0,43588598
Belgium,1975,38863307,0,38863307
Belgium,1976,36126619,0,36126619
Belgium,1977,35853879,0,35853879
Belgium,1978,32189217,0,32189217
Belgium,1979,30801519,0,30801519
Belgium,1981,61917902,36477733,25440169
Belgium,1983,46243316,0,46243316
Belgium,1985,4191839,0,4191839
Belgium,1989,183930257,0,183930257
Belgium,1990,187058124,0,187058124
Belgium,1992,470688315,0,470688315
Belgium,1993,75567601,0,75567601
Belgium,1994,26867841,0,26867841
Belgium,1995,45999593,0,45999593
Belgium,1996,25987887,0,25987887
Belgium,1997,35402467,0,35402467
Belgium,1998,25116690,0,25116690
Belgium,1999,30505209,0,30505209
Belgium,2000,32342289,0,32342289
Belgium,2001,31859079,0,31859079
Belgium,2002,63495593,0,63495593
Belgium,2003,58875247,0,58875247
Belgium,2004,52561101,0,52561101
Belgium,2005,48285276,0,48285276
Belgium,2006,58458568,0,58458568
Belgium,2007,33187081,0,33187081
Belgium,2008,53059381,0,53059381
Belgium,2009,42809116,0,42809116
Belgium,2010,41446751,0,41446751
Belgium,2011,47828984,0,47828984
Belgium,2012,35767940,0,35767940
Belgium,2013,68317348,0,68317348
Brazil,2007,50889,424596650,-424545761
Brazil,2008,168870,575890217,-575721347
Brazil,2010,914681,1059210583,-1058295902
Canada,1973,437928427,0,437928427
Canada,1974,68502158,0,68502158
Canada,1975,93027681,0,93027681
Canada,1976,116287322,0,116287322
Canada,1977,38957778,0,38957778
Canada,1978,100516271,0,100516271
Canada,1979,80241209,0,80241209
Canada,1980,139264006,531674896,-392410890
Canada,1981,546970726,2540405789,-1993435063
Canada,1982,87937147,170174807,-82237660
Canada,1983,148016945,0,148016945
Canada,1984,691336664,153022875,538313789
Canada,1985,146523445,0,146523445
Canada,1986,392105553,0,392105553
Canada,1987,331152346,0,331152346
Canada,1988,149433255,0,149433255
Canada,1989,95861356,1961661,93899695
Canada,1990,146349000,0,146349000
Canada,1991,79132048,0,79132048
Canada,1992,203523019,0,203523019
Canada,1993,129123101,83925439,45197662
Canada,1994,83435990,0,83435990
Canada,1995,140853583,0,140853583
Canada,1996,240599471,0,240599471
Canada,1997,114731583,0,114731583
Canada,1998,385748294,0,385748294
Canada,1999,434102951,0,434102951
Canada,2000,356912625,0,356912625
Canada,2001,349119993,0,349119993
Canada,2002,242075816,587432031,-345356215
Canada,2003,154336187,0,154336187
Canada,2004,172189837,0,172189837
Canada,2005,66617166,0,66617166
Canada,2006,60308595,0,60308595
Canada,2007,62686742,0,62686742
Canada,2008,75865089,55468,75809621
Canada,2009,74116591,0,74116591
Canada,2010,66543586,0,66543586
Canada,2011,49798170,0,49798170
Canada,2012,59322273,0,59322273
Canada,2013,54784201,0,54784201
Chile,2002,117867,118858994,-118741127
Chile,2003,32051,74584206,-74552155
Chile,2004,37923,86004680,-85966757
Chile,2005,49967,73415885,-73365918
Chile,2006,129055,53907751,-53778696
Chile,2007,56833,114940960,-114884127
Chile,2008,10280,275383474,-275373194
Chile,2009,40764,136810686,-136769922
Chile,2010,89609,120087929,-119998320
Colombia,2007,77466,800292991,-800215525
Colombia,2008,6798,1190054198,-1190047400
Colombia,2010,106531,1128442346,-1128335815
Cyprus,2005,5599,0,5599
Czech Republic,1996,4724939,35124917,-30399978
Czech Republic,1997,1151600,99553819,-98402219
Czech Republic,2001,530941,65382378,-64851437
Czech Republic,2002,156771,60471458,-60314687
Czech Republic,2003,247942,45608312,-45360370
Czech Republic,2005,119901,46801,73100
Czech Republic,2006,918070,0,918070
Czech Republic,2008,230219,0,230219
Czech Republic,2009,397563,0,397563
Czech Republic,2011,164099,0,164099
Czech Republic,2012,165238,0,165238
Czech Republic,2013,123152,0,123152
Denmark,1974,56839286,0,56839286
Denmark,1975,10392556,0,10392556
Denmark,1976,28849377,0,28849377
Denmark,1977,112241594,0,112241594
Denmark,1978,2086036,0,2086036
Denmark,1979,35943903,0,35943903
Denmark,1980,96585940,104288895,-7702955
Denmark,1981,215721283,0,215721283
Denmark,1982,122090821,0,122090821
Denmark,1983,84368125,0,84368125
Denmark,1984,131061636,62021691,69039945
Denmark,1985,154044569,0,154044569
Denmark,1986,110720962,0,110720962
Denmark,1987,149837777,0,149837777
Denmark,1988,119577810,0,119577810
Denmark,1989,133430275,0,133430275
Denmark,1990,58616306,0,58616306
Denmark,1991,80582842,0,80582842
Denmark,1992,40778102,0,40778102
Denmark,1993,67062860,0,67062860
Denmark,1994,110637370,0,110637370
Denmark,1995,73451287,0,73451287
Denmark,1996,244013860,0,244013860
Denmark,1997,79381953,0,79381953
Denmark,1998,15650457,0,15650457
Denmark,1999,75309242,0,75309242
Denmark,2000,37463179,0,37463179
Denmark,2001,77063923,0,77063923
Denmark,2002,91324907,0,91324907
Denmark,2003,57028037,0,57028037
Denmark,2004,25482007,0,25482007
Denmark,2005,125145775,0,125145775
Denmark,2006,10170167,0,10170167
Denmark,2007,21329239,0,21329239
Denmark,2008,16290834,0,16290834
Denmark,2009,6819444,0,6819444
Denmark,2010,21438651,0,21438651
Denmark,2011,33654018,0,33654018
Denmark,2012,14988225,0,14988225
Denmark,2013,4941770,0,4941770
Estonia,2001,184731,24044423,-23859692
Estonia,2002,94211,8104097,-8009886
Finland,1983,3517060,70538468,-67021408
Finland,1987,1482877,0,1482877
Finland,1988,447649,0,447649
Finland,1989,16608550,0,16608550
Finland,1990,4220992,0,4220992
Finland,1991,30659992,0,30659992
Finland,1992,69776266,0,69776266
Finland,1993,15643128,0,15643128
Finland,1994,30027227,0,30027227
Finland,1995,20700602,0,20700602
Finland,1996,20289146,0,20289146
Finland,1997,28181494,0,28181494
Finland,1998,10099793,0,10099793
Finland,1999,17111953,0,17111953
Finland,2000,23911436,0,23911436
Finland,2001,17586870,0,17586870
Finland,2002,35865984,0,35865984
Finland,2003,19462895,0,19462895
Finland,2004,23784055,0,23784055
Finland,2005,50908114,0,50908114
Finland,2006,25456746,73670,25383076
Finland,2007,19522990,0,19522990
Finland,2008,39238852,0,39238852
Finland,2009,64703548,0,64703548
Finland,2010,20238960,0,20238960
Finland,2011,34660814,0,34660814
Finland,2012,7911710,0,7911710
Finland,2013,13933712,0,13933712
France,1973,247189555,0,247189555
France,1974,367384662,0,367384662
France,1975,192416969,0,192416969
France,1976,183658423,0,183658423
France,1977,168900067,0,168900067
France,1978,97437457,0,97437457
France,1979,25058027,0,25058027
France,1980,360323267,116609845,243713422
France,1981,277458713,120922782,156535931
France,1982,446543740,0,446543740
France,1983,164059809,0,164059809
France,1984,367362828,0,367362828
France,1985,212486003,0,212486003
France,1986,296394154,0,296394154
France,1987,254311333,0,254311333
France,1988,274040470,0,274040470
France,1989,469783071,0,469783071
France,1990,586988135,0,586988135
France,1991,75995551,0,75995551
France,1992,220827059,0,220827059
France,1993,246959806,0,246959806
France,1994,242597753,0,242597753
France,1995,184288339,0,184288339
France,1996,310518112,0,310518112
France,1997,181377579,0,181377579
France,1998,218643543,0,218643543
France,1999,195502185,0,195502185
France,2000,526519855,0,526519855
France,2001,621418995,0,621418995
France,2002,534709591,0,534709591
France,2003,507020648,0,507020648
France,2004,596317633,0,596317633
France,2005,275332592,0,275332592
France,2006,464260209,0,464260209
France,2007,401771684,0,401771684
France,2008,246968178,8227,246959951
France,2009,443827383,0,443827383
France,2010,479271279,0,479271279
France,2011,385580197,0,385580197
France,2012,1857862442,0,1857862442
France,2013,1247092339,0,1247092339
Germany,1973,562232384,0,562232384
Germany,1974,698168091,0,698168091
Germany,1975,833859928,0,833859928
Germany,1976,639963734,0,639963734
Germany,1977,617148856,0,617148856
Germany,1978,410412482,0,410412482
Germany,1979,787807347,0,787807347
Germany,1980,654031054,0,654031054
Germany,1981,751727169,0,751727169
Germany,1982,853843929,0,853843929
Germany,1983,494657126,0,494657126
Germany,1984,950183614,0,950183614
Germany,1985,1590619838,0,1590619838
Germany,1986,539033266,0,539033266
Germany,1987,788040730,0,788040730
Germany,1988,757183394,0,757183394
Germany,1989,3020847013,0,3020847013
Germany,1990,3382157543,0,3382157543
Germany,1991,323668836,0,323668836
Germany,1992,8552232648,0,8552232648
Germany,1993,450749201,0,450749201
Germany,1994,380199578,0,380199578
Germany,1995,3308855279,0,3308855279
Germany,1996,474378180,0,474378180
Germany,1997,782428714,0,782428714
Germany,1998,323280491,0,323280491
Germany,1999,530422355,0,530422355
Germany,2000,350983095,0,350983095
Germany,2001,891724108,0,891724108
Germany,2002,744664103,0,744664103
Germany,2003,717917759,0,717917759
Germany,2004,757859065,31462,757827603
Germany,2005,846945037,0,846945037
Germany,2006,664320505,0,664320505
Germany,2007,977570017,28702,977541315
Germany,2008,1168597647,0,1168597647
Germany,2009,1270803240,0,1270803240
Germany,2010,866568253,0,866568253
Germany,2011,1400378605,0,1400378605
Germany,2012,1519377935,0,1519377935
Germany,2013,1582596672,0,1582596672
Greece,2002,3051811,0,3051811
Greece,2003,9823209,0,9823209
Greece,2004,875060,0,875060
Greece,2005,3084323,0,3084323
Greece,2006,2803352,0,2803352
Greece,2007,3082200,0,3082200
Greece,2008,2542149,0,2542149
Greece,2009,2070017,0,2070017
Greece,2010,2151692,0,2151692
Greece,2011,1740617,0,1740617
Greece,2012,1220624,0,1220624
Greece,2013,222131,0,222131
Hungary,2005,254145,0,254145
Hungary,2007,2747,21733,-18986
Hungary,2008,67660,0,67660
Iceland,2012,39083,0,39083
Iceland,2013,133418,0,133418
Ireland,2000,7976318,171345603,-163369285
Ireland,2001,13231961,175063408,-161831447
Ireland,2002,22971354,272240314,-249268960
Ireland,2003,27083746,0,27083746
Ireland,2004,23980282,0,23980282
Ireland,2005,28639372,0,28639372
Ireland,2006,28942598,0,28942598
Ireland,2007,28202952,0,28202952
Ireland,2008,34965187,0,34965187
Ireland,2009,21707708,0,21707708
Ireland,2010,15971582,0,15971582
Ireland,2011,16164777,0,16164777
Ireland,2012,14021437,0,14021437
Ireland,2013,11285184,0,11285184
Italy,1973,166719069,0,166719069
Italy,1976,35601469,0,35601469
Italy,1983,33513460,147595542,-114082082
Italy,1984,225774377,551936148,-326161771
Italy,1985,164182162,0,164182162
Italy,1986,48874532,0,48874532
Italy,1987,282071099,0,282071099
Italy,1988,116403581,0,116403581
Italy,1989,112626078,0,112626078
Italy,1990,136489843,0,136489843
Italy,1991,138712028,0,138712028
Italy,1992,170049742,0,170049742
Italy,1993,124373956,277419753,-153045797
Italy,1994,25806540,524992994,-499186454
Italy,1995,1397467126,0,1397467126
Italy,1996,26143275,0,26143275
Italy,1997,11342151,0,11342151
Italy,1998,24433295,0,24433295
Italy,1999,23505452,0,23505452
Italy,2000,34877961,92408,34785553
Italy,2001,61884442,0,61884442
Italy,2002,31576918,0,31576918
Italy,2003,15582599,35589,15547010
Italy,2004,65385193,0,65385193
Italy,2005,69732388,0,69732388
Italy,2006,28923679,0,28923679
Italy,2007,33580751,0,33580751
Italy,2008,38676392,0,38676392
Italy,2009,53936210,0,53936210
Italy,2010,40421158,0,40421158
Italy,2011,49349085,0,49349085
Italy,2012,23960216,0,23960216
Italy,2013,23679747,0,23679747
Japan,1973,938965880,0,938965880
Japan,1974,2730202327,0,2730202327
Japan,1975,1339039677,0,1339039677
Japan,1976,762168614,0,762168614
Japan,1977,1479116934,0,1479116934
Japan,1978,1429326640,0,1429326640
Japan,1979,1014747194,0,1014747194
Japan,1980,1826375443,264768921,1561606522
Japan,1981,2935257275,446920760,2488336515
Japan,1982,1471338041,0,1471338041
Japan,1983,1760860027,0,1760860027
Japan,1984,2565737016,166832089,2398904927
Japan,1985,2525827880,269876498,2255951382
Japan,1986,1341662477,130559708,1211102769
Japan,1987,1770174669,525123264,1245051405
Japan,1988,3320238368,0,3320238368
Japan,1989,582793544,0,582793544
Japan,1990,2604458951,0,2604458951
Japan,1991,4702296751,0,4702296751
Japan,1992,2865776832,0,2865776832
Japan,1993,2494054534,0,2494054534
Japan,1994,2667081144,0,2667081144
Japan,1995,2880751774,0,2880751774
Japan,1996,3905453074,0,3905453074
Japan,1997,10777668538,0,10777668538
Japan,1998,4486462107,0,4486462107
Japan,1999,8630152095,276896345,8353255750
Japan,2000,1310812373,0,1310812373
Japan,2001,1017504389,0,1017504389
Japan,2002,2561928262,0,2561928262
Japan,2003,2147321397,0,2147321397
Japan,2004,2545515962,0,2545515962
Japan,2005,2566817614,0,2566817614
Japan,2006,2542330417,0,2542330417
Japan,2007,3544215397,0,3544215397
Japan,2008,4531094069,0,4531094069
Japan,2009,2645297987,0,2645297987
Japan,2010,3428196179,124673,3428071506
Japan,2011,2635586602,0,2635586602
Japan,2012,4256445621,0,4256445621
Japan,2013,2641200097,0,2641200097
Korea,2006,331823583,0,331823583
Korea,2007,305841026,0,305841026
Korea,2008,57406444,0,57406444
Korea,2009,168844005,0,168844005
Korea,2010,9946450,0,9946450
Korea,2011,11082508,0,11082508
Korea,2012,16780372,0,16780372
Korea,2013,397323332,0,397323332
Kuwait,1976,206494798,0,206494798
Kuwait,1977,86642765,0,86642765
Kuwait,1978,103885863,0,103885863
Kuwait,1979,59307807,0,59307807
Kuwait,1980,23153412,0,23153412
Kuwait,1981,298564124,78425,298485699
Kuwait,1982,181627819,0,181627819
Kuwait,1983,154970641,0,154970641
Kuwait,1984,27051193,0,27051193
Kuwait,1986,84167688,0,84167688
Kuwait,1988,43914563,30421288,13493275
Kuwait,1989,43493083,0,43493083
Kuwait,1992,6635123,7406838194,-7400203071
Kuwait,1993,25461230,0,25461230
Kuwait,1996,21381183,612124,20769059
Kuwait,1998,1107033,733164,373869
Kuwait,2001,1219994,4044688,-2824694
Liechtenstein,1981,199326,18264370,-18065044
Liechtenstein,1982,734297,0,734297
Liechtenstein,1983,63282,0,63282
Liechtenstein,1989,11161,0,11161
Liechtenstein,1990,299897,0,299897
Liechtenstein,1993,124845,0,124845
Liechtenstein,1994,86232,0,86232
Liechtenstein,1996,141858,0,141858
Liechtenstein,1997,104054,0,104054
Liechtenstein,1998,98845,0,98845
Liechtenstein,2000,380208,0,380208
Liechtenstein,2001,264468,0,264468
Liechtenstein,2002,147592,10053,137539
Liechtenstein,2003,544967,0,544967
Liechtenstein,2004,216815,0,216815
Liechtenstein,2005,494415,51947,442468
Liechtenstein,2006,121077,0,121077
Liechtenstein,2007,199170,0,199170
Liechtenstein,2008,138191,66713,71478
Luxembourg,2001,4867259,0,4867259
Luxembourg,2002,9896164,139320026,-129423862
Luxembourg,2003,830472,0,830472
Luxembourg,2004,10034092,0,10034092
Luxembourg,2005,13121625,0,13121625
Luxembourg,2006,9045047,0,9045047
Luxembourg,2007,8883735,0,8883735
Luxembourg,2008,9669591,0,9669591
Luxembourg,2009,9324881,0,9324881
Luxembourg,2010,9812280,0,9812280
Luxembourg,2011,9920871,0,9920871
Luxembourg,2012,8502699,0,8502699
Luxembourg,2013,7645306,0,7645306
Monaco,2006,119315,0,119315
Monaco,2007,264319,0,264319
Monaco,2008,557753,0,557753
Netherlands,1973,162750945,0,162750945
Netherlands,1974,323468392,0,323468392
Netherlands,1975,130708382,0,130708382
Netherlands,1976,426349160,0,426349160
Netherlands,1977,352515092,0,352515092
Netherlands,1978,231844808,0,231844808
Netherlands,1979,82256186,0,82256186
Netherlands,1980,352628199,0,352628199
Netherlands,1981,270695825,0,270695825
Netherlands,1982,163308875,0,163308875
Netherlands,1983,305883422,0,305883422
Netherlands,1984,192857428,0,192857428
Netherlands,1985,75285016,0,75285016
Netherlands,1986,379878579,0,379878579
Netherlands,1987,573020364,0,573020364
Netherlands,1988,277081548,0,277081548
Netherlands,1989,472821276,0,472821276
Netherlands,1990,207980200,0,207980200
Netherlands,1991,233871628,0,233871628
Netherlands,1992,269752132,0,269752132
Netherlands,1993,213700000,0,213700000
Netherlands,1994,269718206,0,269718206
Netherlands,1995,284400704,0,284400704
Netherlands,1996,328972856,0,328972856
Netherlands,1997,166669840,0,166669840
Netherlands,1998,127981057,0,127981057
Netherlands,1999,55292716,0,55292716
Netherlands,2000,106331706,0,106331706
Netherlands,2001,416890876,0,416890876
Netherlands,2002,452558367,0,452558367
Netherlands,2003,212985661,0,212985661
Netherlands,2004,91745692,0,91745692
Netherlands,2005,233003711,0,233003711
Netherlands,2006,98616009,0,98616009
Netherlands,2007,121033675,0,121033675
Netherlands,2008,69615673,0,69615673
Netherlands,2009,107803997,0,107803997
Netherlands,2010,55471821,0,55471821
Netherlands,2011,19530662,0,19530662
Netherlands,2012,11311438,0,11311438
Netherlands,2013,11055065,0,11055065
New Zealand,1981,752775,0,752775
New Zealand,1982,572352,213884594,-213312242
New Zealand,1983,216892,0,216892
New Zealand,1985,4831732,0,4831732
New Zealand,1995,1551034,0,1551034
New Zealand,2002,3965321,0,3965321
New Zealand,2003,5429394,0,5429394
New Zealand,2004,5342910,0,5342910
New Zealand,2005,5156674,0,5156674
New Zealand,2006,4390620,0,4390620
New Zealand,2007,4179628,0,4179628
New Zealand,2008,4836516,0,4836516
New Zealand,2009,4720299,0,4720299
New Zealand,2010,3518946,0,3518946
New Zealand,2011,3623798,0,3623798
New Zealand,2012,1722664,0,1722664
New Zealand,2013,1938330,0,1938330
Norway,1973,35874848,0,35874848
Norway,1974,94887523,0,94887523
Norway,1975,64575343,0,64575343
Norway,1976,10419282,0,10419282
Norway,1977,60133610,0,60133610
Norway,1978,147255461,0,147255461
Norway,1979,140327273,0,140327273
Norway,1980,41738095,43725131,-1987036
Norway,1981,51124921,130936843,-79811922
Norway,1982,110623404,63586018,47037386
Norway,1984,101664449,0,101664449
Norway,1985,85932533,0,85932533
Norway,1986,9848663,0,9848663
Norway,1987,244641035,0,244641035
Norway,1988,20840875,0,20840875
Norway,1989,51903997,0,51903997
Norway,1990,22442656,0,22442656
Norway,1991,58788041,0,58788041
Norway,1992,40117760,62668301,-22550541
Norway,1993,72847215,67085688,5761527
Norway,1994,126824955,0,126824955
Norway,1995,73931976,0,73931976
Norway,1996,66497399,0,66497399
Norway,1997,71998190,0,71998190
Norway,1998,57457846,0,57457846
Norway,1999,92238378,0,92238378
Norway,2000,127714893,0,127714893
Norway,2001,209376138,0,209376138
Norway,2002,73856084,0,73856084
Norway,2003,38448603,0,38448603
Norway,2004,41531404,0,41531404
Norway,2005,83655835,0,83655835
Norway,2006,324841794,0,324841794
Norway,2007,116693404,0,116693404
Norway,2008,58648457,0,58648457
Norway,2009,237828698,0,237828698
Norway,2010,323665853,0,323665853
Norway,2011,268584661,0,268584661
Norway,2012,262015590,0,262015590
Norway,2013,295017276,0,295017276
Poland,2013,403184,0,403184
Portugal,1996,331133,0,331133
Portugal,1997,344667,0,344667
Portugal,1998,100751,0,100751
Portugal,1999,2099809,0,2099809
Portugal,2000,2738129,0,2738129
Portugal,2001,4477740,0,4477740
Portugal,2002,7394633,0,7394633
Portugal,2003,1051124,0,1051124
Portugal,2004,2805269,0,2805269
Portugal,2005,2827761,0,2827761
Portugal,2006,2556983,0,2556983
Portugal,2007,4973178,0,4973178
Portugal,2008,2596175,113058,2483117
Portugal,2009,2079818,0,2079818
Portugal,2010,9121622,0,9121622
Portugal,2011,9036429,0,9036429
Portugal,2012,7736231,0,7736231
Portugal,2013,6629414,0,6629414
Qatar,2007,104519053,0,104519053
Saudi Arabia,1977,540365522,0,540365522
Saudi Arabia,1978,251262679,622892,250639787
Saudi Arabia,1980,112421249,120375527,-7954278
Saudi Arabia,1981,131496682,409548081,-278051399
Saudi Arabia,1983,79371799,206745775,-127373976
Saudi Arabia,1984,346714096,59201063,287513033
Saudi Arabia,1985,128074768,35529584,92545184
Saudi Arabia,1986,35996220,36516861,-520641
Saudi Arabia,1987,72707674,0,72707674
Slovak Republic,2005,326093,0,326093
Slovak Republic,2009,14202,0,14202
Slovak Republic,2010,14132,0,14132
Slovak Republic,2013,41147,0,41147
Slovenia,2010,135720,0,135720
Slovenia,2013,14308,0,14308
Spain,1989,100535177,0,100535177
Spain,1990,33912950,0,33912950
Spain,1991,134873730,0,134873730
Spain,1993,36693281,0,36693281
Spain,1994,6797785,0,6797785
Spain,1995,24737384,0,24737384
Spain,1996,41887270,0,41887270
Spain,1997,61562728,0,61562728
Spain,1998,56295291,0,56295291
Spain,1999,79380361,0,79380361
Spain,2000,59684269,0,59684269
Spain,2001,71240556,0,71240556
Spain,2002,76217540,0,76217540
Spain,2003,134313618,0,134313618
Spain,2004,62843645,0,62843645
Spain,2005,81547019,0,81547019
Spain,2006,102707597,0,102707597
Spain,2007,118856065,0,118856065
Spain,2008,152422527,0,152422527
Spain,2009,238613474,0,238613474
Spain,2010,128037041,0,128037041
Spain,2011,100140152,0,100140152
Spain,2012,55560499,0,55560499
Spain,2013,55835945,0,55835945
Sweden,1973,168369255,0,168369255
Sweden,1974,30299330,0,30299330
Sweden,1975,201059589,0,201059589
Sweden,1976,151806434,0,151806434
Sweden,1977,143468255,0,143468255
Sweden,1978,472112462,0,472112462
Sweden,1979,253701905,0,253701905
Sweden,1980,10679246,35282669,-24603423
Sweden,1981,151539023,24474486,127064537
Sweden,1982,147903816,0,147903816
Sweden,1983,136226862,0,136226862
Sweden,1984,133481767,0,133481767
Sweden,1985,123903610,0,123903610
Sweden,1986,198445181,0,198445181
Sweden,1987,72374249,0,72374249
Sweden,1988,185535976,0,185535976
Sweden,1989,946284591,0,946284591
Sweden,1990,400387605,0,400387605
Sweden,1991,173278658,0,173278658
Sweden,1992,272478628,0,272478628
Sweden,1993,117438835,0,117438835
Sweden,1994,171450490,0,171450490
Sweden,1995,233739645,0,233739645
Sweden,1996,142391886,0,142391886
Sweden,1997,126686840,0,126686840
Sweden,1998,117646650,0,117646650
Sweden,1999,121378837,0,121378837
Sweden,2000,68464897,0,68464897
Sweden,2001,95729319,0,95729319
Sweden,2002,48750953,0,48750953
Sweden,2003,109071656,0,109071656
Sweden,2004,58723484,0,58723484
Sweden,2005,89823816,0,89823816
Sweden,2006,48832575,0,48832575
Sweden,2007,45890520,0,45890520
Sweden,2008,40720968,0,40720968
Sweden,2009,76554392,0,76554392
Sweden,2010,94790240,0,94790240
Sweden,2011,57386226,0,57386226
Sweden,2012,42966784,0,42966784
Sweden,2013,82270421,0,82270421
Switzerland,1973,14060941,0,14060941
Switzerland,1974,64549529,0,64549529
Switzerland,1975,103204755,0,103204755
Switzerland,1976,43577287,0,43577287
Switzerland,1977,111194695,0,111194695
Switzerland,1978,35883359,0,35883359
Switzerland,1979,67821487,0,67821487
