country,year,donation,receival,n
Switzerland,1980,10028652,0,10028652
Switzerland,1981,18045799,0,18045799
Switzerland,1982,63684924,0,63684924
Switzerland,1983,190427090,0,190427090
Switzerland,1984,116248354,0,116248354
Switzerland,1985,52165585,0,52165585
Switzerland,1986,35598036,0,35598036
Switzerland,1987,87982342,0,87982342
Switzerland,1988,32738889,0,32738889
Switzerland,1989,75386666,0,75386666
Switzerland,1990,123834846,0,123834846
Switzerland,1991,157754122,0,157754122
Switzerland,1992,31332667,0,31332667
Switzerland,1993,43709522,0,43709522
Switzerland,1994,40395940,0,40395940
Switzerland,1995,37875588,0,37875588
Switzerland,1996,63515858,0,63515858
Switzerland,1997,101719058,0,101719058
Switzerland,1998,70204297,0,70204297
Switzerland,1999,104482040,0,104482040
Switzerland,2000,129146680,184816,128961864
Switzerland,2001,93682742,0,93682742
Switzerland,2002,127936461,24996,127911465
Switzerland,2003,65840038,19468,65820570
Switzerland,2004,61749696,0,61749696
Switzerland,2005,70896849,97503,70799346
Switzerland,2006,43757262,0,43757262
Switzerland,2007,51309531,0,51309531
Switzerland,2008,39324550,0,39324550
Switzerland,2009,53471939,0,53471939
Switzerland,2010,53676771,0,53676771
Switzerland,2011,39344798,0,39344798
Switzerland,2012,41783411,0,41783411
Switzerland,2013,74744897,0,74744897
Taiwan,1994,45628882,2655902,42972980
Taiwan,1999,30163151,603873086,-573709935
Taiwan,2006,6324571,0,6324571
Taiwan,2007,375139,0,375139
Taiwan,2008,348667,0,348667
Taiwan,2009,327156,14202,312954
Taiwan,2010,287807,0,287807
Taiwan,2011,282125,0,282125
Thailand,2007,4469,246621101,-246616632
Thailand,2010,20992,560953853,-560932861
United Arab Emirates,1976,64911546,0,64911546
United Arab Emirates,2010,1109303,0,1109303
United Arab Emirates,2011,590706,0,590706
United Arab Emirates,2012,1025431,0,1025431
United Kingdom,1973,442579189,0,442579189
United Kingdom,1974,1405378815,0,1405378815
United Kingdom,1975,222187891,0,222187891
United Kingdom,1976,51613566,0,51613566
United Kingdom,1977,860011341,0,860011341
United Kingdom,1978,971709388,0,971709388
United Kingdom,1979,5012313,0,5012313
United Kingdom,1980,567311470,399202551,168108919
United Kingdom,1981,7198102,558141413,-550943311
United Kingdom,1982,775334730,0,775334730
United Kingdom,1983,571679920,0,571679920
United Kingdom,1984,753538727,0,753538727
United Kingdom,1985,1255318,0,1255318
United Kingdom,1986,227395004,0,227395004
United Kingdom,1987,829894066,0,829894066
United Kingdom,1988,80251575,0,80251575
United Kingdom,1989,269229353,0,269229353
United Kingdom,1990,270402953,0,270402953
United Kingdom,1991,270595943,0,270595943
United Kingdom,1992,1055458482,0,1055458482
United Kingdom,1993,407941751,0,407941751
United Kingdom,1994,297003626,0,297003626
United Kingdom,1995,385163028,0,385163028
United Kingdom,1996,934520515,0,934520515
United Kingdom,1997,734365792,0,734365792
United Kingdom,1998,703712023,0,703712023
United Kingdom,1999,847273116,0,847273116
United Kingdom,2000,725259608,0,725259608
United Kingdom,2001,687651442,0,687651442
United Kingdom,2002,650113998,0,650113998
United Kingdom,2003,838243526,0,838243526
United Kingdom,2004,879595860,0,879595860
United Kingdom,2005,822343669,0,822343669
United Kingdom,2006,800914880,0,800914880
United Kingdom,2007,1019400656,0,1019400656
United Kingdom,2008,788164298,0,788164298
United Kingdom,2009,979674038,0,979674038
United Kingdom,2010,435982774,0,435982774
United Kingdom,2011,238230871,0,238230871
United Kingdom,2012,386497679,0,386497679
United Kingdom,2013,490448080,0,490448080
United States,1973,1553264205,0,1553264205
United States,1974,871092243,0,871092243
United States,1975,944272511,0,944272511
United States,1976,897290248,0,897290248
United States,1977,246198361,0,246198361
United States,1978,438452911,0,438452911
United States,1979,717779582,0,717779582
United States,1980,6864224034,0,6864224034
United States,1981,8124423748,0,8124423748
United States,1982,3462490652,0,3462490652
United States,1983,1091122225,0,1091122225
United States,1984,2515278485,0,2515278485
United States,1985,2735617446,0,2735617446
United States,1986,1334668057,0,1334668057
United States,1987,1846214071,0,1846214071
United States,1988,1051167154,0,1051167154
United States,1989,1065107732,0,1065107732
United States,1990,1722305682,0,1722305682
United States,1991,2887003516,0,2887003516
United States,1992,11399278504,0,11399278504
United States,1993,4501838784,0,4501838784
United States,1994,8154319014,0,8154319014
United States,1995,3392574370,0,3392574370
United States,1996,4595800488,0,4595800488
United States,1997,3423306503,0,3423306503
United States,1998,2460766389,0,2460766389
United States,1999,7962084321,0,7962084321
United States,2000,6008166308,0,6008166308
United States,2001,4136147099,0,4136147099
United States,2002,4549559432,4920,4549554512
United States,2003,1258474359,0,1258474359
United States,2004,1328167876,0,1328167876
United States,2005,1350566958,0,1350566958
United States,2006,1935937419,0,1935937419
United States,2007,1111447327,104519053,1006928274
United States,2008,1715190276,1019,1715189257
United States,2009,1695864746,0,1695864746
United States,2010,1517053044,0,1517053044
United States,2011,1158991620,0,1158991620
United States,2012,1093496899,0,1093496899
United States,2013,1059333467,0,1059333467
Belgium,1980,0,147868500,-147868500
Brazil,1973,0,312075045,-312075045
Brazil,1974,0,306601048,-306601048
Brazil,1975,0,100725686,-100725686
Brazil,1976,0,83580485,-83580485
Brazil,1977,0,501438883,-501438883
Brazil,1978,0,151531351,-151531351
Brazil,1979,0,167462062,-167462062
Brazil,1980,0,397591374,-397591374
Brazil,1981,0,1019510084,-1019510084
Brazil,1982,0,577695039,-577695039
Brazil,1983,0,129429939,-129429939
Brazil,1984,0,643593148,-643593148
Brazil,1985,0,1150188786,-1150188786
Brazil,1986,0,398238987,-398238987
Brazil,1987,0,688641987,-688641987
Brazil,1988,0,319508348,-319508348
Brazil,1989,0,470795753,-470795753
Brazil,1990,0,546410160,-546410160
Brazil,1991,0,1398521154,-1398521154
Brazil,1992,0,269771857,-269771857
Brazil,1993,0,726672442,-726672442
Brazil,1994,0,2807702721,-2807702721
Brazil,1995,0,2573830958,-2573830958
Brazil,1996,0,1902899155,-1902899155
Brazil,1997,0,2033092975,-2033092975
Brazil,1998,0,1758374210,-1758374210
Brazil,1999,0,1319316622,-1319316622
Brazil,2000,0,1106359401,-1106359401
Brazil,2001,0,1574635711,-1574635711
Brazil,2002,0,1545038937,-1545038937
Brazil,2003,0,779392718,-779392718
Brazil,2004,0,646604536,-646604536
Brazil,2005,0,723697976,-723697976
Brazil,2006,0,473262403,-473262403
Brazil,2009,0,783901399,-783901399
Brazil,2011,0,1013210831,-1013210831
Brazil,2012,0,2443208137,-2443208137
Brazil,2013,0,703048320,-703048320
Chile,1973,0,88056078,-88056078
Chile,1974,0,257689227,-257689227
Chile,1975,0,365408442,-365408442
Chile,1976,0,155551297,-155551297
Chile,1977,0,2568149,-2568149
Chile,1978,0,4418418,-4418418
Chile,1979,0,49451759,-49451759
Chile,1980,0,17218386,-17218386
Chile,1981,0,24802202,-24802202
Chile,1982,0,25718071,-25718071
Chile,1983,0,33869655,-33869655
Chile,1984,0,314012953,-314012953
Chile,1985,0,624811340,-624811340
Chile,1986,0,123522992,-123522992
Chile,1987,0,62625327,-62625327
Chile,1988,0,73331550,-73331550
Chile,1989,0,152229260,-152229260
Chile,1990,0,260281186,-260281186
Chile,1991,0,575859750,-575859750
Chile,1992,0,686092378,-686092378
Chile,1993,0,246885634,-246885634
Chile,1994,0,98616016,-98616016
Chile,1995,0,326285394,-326285394
Chile,1996,0,66195930,-66195930
Chile,1997,0,180051006,-180051006
Chile,1998,0,279286896,-279286896
Chile,1999,0,312658747,-312658747
Chile,2000,0,143596162,-143596162
Chile,2001,0,290131143,-290131143
Chile,2011,0,63814172,-63814172
Chile,2012,0,72801720,-72801720
Chile,2013,0,302293325,-302293325
Colombia,1973,0,549944785,-549944785
Colombia,1974,0,203545814,-203545814
Colombia,1975,0,145779156,-145779156
Colombia,1976,0,143082677,-143082677
Colombia,1977,0,67799905,-67799905
Colombia,1978,0,54438681,-54438681
Colombia,1979,0,15388003,-15388003
Colombia,1980,0,257368296,-257368296
Colombia,1981,0,176100059,-176100059
Colombia,1982,0,1228919949,-1228919949
Colombia,1983,0,110714529,-110714529
Colombia,1984,0,204495135,-204495135
Colombia,1985,0,835091486,-835091486
Colombia,1986,0,310212012,-310212012
Colombia,1987,0,74058995,-74058995
Colombia,1988,0,234020126,-234020126
Colombia,1989,0,200318505,-200318505
Colombia,1990,0,539309295,-539309295
Colombia,1991,0,484986642,-484986642
Colombia,1992,0,492185858,-492185858
Colombia,1993,0,648542403,-648542403
Colombia,1994,0,303016912,-303016912
Colombia,1995,0,586866583,-586866583
Colombia,1996,0,1052281529,-1052281529
Colombia,1997,0,94226174,-94226174
Colombia,1998,0,407763235,-407763235
Colombia,1999,0,881928095,-881928095
Colombia,2000,0,1899134643,-1899134643
Colombia,2001,0,585022135,-585022135
Colombia,2002,0,835264836,-835264836
Colombia,2003,0,1086177861,-1086177861
Colombia,2004,0,951773147,-951773147
Colombia,2005,0,1056910201,-1056910201
Colombia,2006,0,1617817757,-1617817757
Colombia,2009,0,1279008966,-1279008966
Colombia,2011,0,749156157,-749156157
Colombia,2012,0,1009768225,-1009768225
Colombia,2013,0,1039328005,-1039328005
Cyprus,1973,0,9613414,-9613414
Cyprus,1974,0,16432279,-16432279
Cyprus,1975,0,5864941,-5864941
Cyprus,1976,0,31022257,-31022257
Cyprus,1977,0,20945184,-20945184
Cyprus,1978,0,46647,-46647
Cyprus,1979,0,15837039,-15837039
Cyprus,1980,0,87110643,-87110643
Cyprus,1981,0,110234644,-110234644
Cyprus,1982,0,31348629,-31348629
Cyprus,1983,0,51405078,-51405078
Cyprus,1984,0,79282641,-79282641
Cyprus,1985,0,39214175,-39214175
Cyprus,1986,0,56716357,-56716357
Cyprus,1987,0,29088415,-29088415
Cyprus,1988,0,60836704,-60836704
Cyprus,1989,0,32612810,-32612810
Cyprus,1990,0,11768247,-11768247
Cyprus,1991,0,24108788,-24108788
Cyprus,1992,0,29261936,-29261936
Cyprus,1993,0,42046495,-42046495
Cyprus,1994,0,46104382,-46104382
Cyprus,1995,0,1233692,-1233692
Cyprus,1996,0,17809922,-17809922
Cyprus,1997,0,9602634,-9602634
Cyprus,1998,0,563689,-563689
Cyprus,1999,0,19380977,-19380977
Cyprus,2000,0,5189473,-5189473
Cyprus,2001,0,26263860,-26263860
Cyprus,2002,0,23150596,-23150596
Cyprus,2003,0,9421124,-9421124
Cyprus,2004,0,24632806,-24632806
Cyprus,2007,0,4469,-4469
Czech Republic,1990,0,549039,-549039
Czech Republic,1991,0,392264026,-392264026
Czech Republic,1992,0,212986243,-212986243
Czech Republic,1993,0,170159661,-170159661
Czech Republic,1994,0,487593167,-487593167
Czech Republic,1995,0,182015721,-182015721
Czech Republic,1998,0,120505911,-120505911
Czech Republic,1999,0,82522618,-82522618
Czech Republic,2000,0,145892164,-145892164
Czech Republic,2004,0,41237106,-41237106
Estonia,1991,0,990684,-990684
Estonia,1992,0,16023398,-16023398
Estonia,1993,0,38337840,-38337840
Estonia,1994,0,25652518,-25652518
Estonia,1995,0,18418713,-18418713
Estonia,1996,0,30942970,-30942970
Estonia,1997,0,8307811,-8307811
Estonia,1998,0,20250742,-20250742
Estonia,1999,0,9201870,-9201870
Estonia,2000,0,16010329,-16010329
Estonia,2003,0,15925093,-15925093
Estonia,2004,0,19139015,-19139015
Finland,1984,0,26553629,-26553629
Finland,1986,0,83529726,-83529726
Greece,1980,0,115371982,-115371982
Greece,1981,0,26046686,-26046686
Greece,1985,0,36819257,-36819257
Greece,1988,0,37727914,-37727914
Greece,1991,0,303412067,-303412067
Hungary,1985,0,31296368,-31296368
Hungary,1989,0,1482250,-1482250
Hungary,1990,0,315616677,-315616677
Hungary,1991,0,624227866,-624227866
Hungary,1992,0,179864578,-179864578
Hungary,1993,0,322532354,-322532354
Hungary,1994,0,393976481,-393976481
Hungary,1995,0,330369147,-330369147
Hungary,1996,0,349275403,-349275403
Hungary,1997,0,53047029,-53047029
Hungary,1998,0,27853171,-27853171
Hungary,1999,0,26274654,-26274654
Hungary,2000,0,29607289,-29607289
Hungary,2001,0,71227382,-71227382
Hungary,2002,0,46184177,-46184177
Hungary,2003,0,68595560,-68595560
Hungary,2004,0,53861240,-53861240
Hungary,2010,0,14132,-14132
Iceland,1980,0,18060045,-18060045
India,1973,0,2285256534,-2285256534
India,1974,0,3697747278,-3697747278
India,1975,0,3000656166,-3000656166
India,1976,0,2233586413,-2233586413
India,1977,0,3197135157,-3197135157
India,1978,0,2927325215,-2927325215
India,1979,0,1622748901,-1622748901
India,1980,0,2968245303,-2968245303
India,1981,0,3706661088,-3706661088
India,1982,0,2822105457,-2822105457
India,1983,0,2653699004,-2653699004
India,1984,0,4584531386,-4584531386
India,1985,0,1837835819,-1837835819
India,1986,0,3003947484,-3003947484
India,1987,0,4191375895,-4191375895
India,1988,0,3844238228,-3844238228
India,1989,0,3091093501,-3091093501
India,1990,0,2036236423,-2036236423
India,1991,0,3660869551,-3660869551
India,1992,0,5341953099,-5341953099
India,1993,0,1327287513,-1327287513
India,1994,0,4096778597,-4096778597
India,1995,0,2704173002,-2704173002
India,1996,0,4151165519,-4151165519
India,1997,0,4794906726,-4794906726
India,1998,0,2478951563,-2478951563
India,1999,0,1932216592,-1932216592
India,2000,0,1141656334,-1141656334
India,2001,0,2198367696,-2198367696
India,2002,0,2324315788,-2324315788
India,2003,0,2616814261,-2616814261
India,2004,0,2884182630,-2884182630
India,2005,0,3340560624,-3340560624
India,2006,0,4144135136,-4144135136
India,2007,0,5386224705,-5386224705
India,2008,0,5044559917,-5044559917
India,2009,0,3706828324,-3706828324
India,2010,0,3826639675,-3826639675
India,2011,0,3652445742,-3652445742
India,2012,0,4970365576,-4970365576
India,2013,0,4550646147,-4550646147
Ireland,1980,0,30268231,-30268231
Ireland,1981,0,58605044,-58605044
Ireland,1990,0,46238132,-46238132
Ireland,1991,0,6065209,-6065209
Ireland,1999,0,174812788,-174812788
Italy,1980,0,894504816,-894504816
Italy,1981,0,3585196,-3585196
Italy,1982,0,663971,-663971
Korea,1973,0,1363706959,-1363706959
Korea,1974,0,1455639048,-1455639048
Korea,1975,0,299226023,-299226023
Korea,1976,0,938952566,-938952566
Korea,1977,0,418471898,-418471898
Korea,1978,0,801254989,-801254989
Korea,1979,0,146708076,-146708076
Korea,1980,0,2625763424,-2625763424
Korea,1981,0,1656173571,-1656173571
Korea,1982,0,216083049,-216083049
Korea,1983,0,665624126,-665624126
Korea,1984,0,891180603,-891180603
Korea,1985,0,907605958,-907605958
Korea,1986,0,119590826,-119590826
Korea,1987,0,482793059,-482793059
Korea,1988,0,438174916,-438174916
Korea,1989,0,233488453,-233488453
Korea,1990,0,1095572646,-1095572646
Korea,1991,0,39850875,-39850875
Korea,1992,0,3337566,-3337566
Korea,1993,0,3157283,-3157283
Korea,1994,0,1076359694,-1076359694
Korea,1995,0,3947605,-3947605
Korea,1996,0,369583888,-369583888
Korea,1997,0,1019452888,-1019452888
Korea,1998,0,10793650,-10793650
Korea,1999,0,5783774361,-5783774361
Korea,2000,0,444810035,-444810035
Korea,2001,0,864874549,-864874549
Korea,2002,0,657470006,-657470006
Korea,2003,0,117959852,-117959852
Korea,2004,0,142941011,-142941011
Kuwait,1973,0,325483,-325483
Kuwait,1985,0,524410,-524410
Kuwait,1990,0,1568,-1568
Kuwait,1991,0,10244282,-10244282
Kuwait,1994,0,6860796,-6860796
Kuwait,1995,0,302540263,-302540263
Kuwait,1997,0,530951,-530951
Kuwait,1999,0,868779,-868779
Kuwait,2000,0,959746,-959746
Kuwait,2002,0,3038480,-3038480
Kuwait,2003,0,819946,-819946
Kuwait,2004,0,2097489,-2097489
Latvia,1990,0,543060,-543060
Latvia,1991,0,398476,-398476
Latvia,1992,0,106443347,-106443347
Latvia,1993,0,52648796,-52648796
Latvia,1994,0,28380386,-28380386
Latvia,1995,0,39008900,-39008900
Latvia,1996,0,25044880,-25044880
Latvia,1997,0,22485213,-22485213
Latvia,1998,0,46078691,-46078691
Latvia,1999,0,10570801,-10570801
Latvia,2000,0,14205663,-14205663
Latvia,2001,0,22714406,-22714406
Latvia,2002,0,23562554,-23562554
Latvia,2003,0,15787761,-15787761
Latvia,2004,0,15622106,-15622106
Lithuania,1991,0,455029,-455029
Lithuania,1992,0,8257205,-8257205
Lithuania,1993,0,73709134,-73709134
Lithuania,1994,0,28739967,-28739967
Lithuania,1995,0,83881095,-83881095
Lithuania,1996,0,89026730,-89026730
Lithuania,1997,0,20435390,-20435390
Lithuania,1998,0,61227246,-61227246
Lithuania,1999,0,12053667,-12053667
Lithuania,2000,0,16836580,-16836580
Lithuania,2001,0,30635613,-30635613
Lithuania,2002,0,25362242,-25362242
Lithuania,2003,0,33181470,-33181470
Lithuania,2004,0,30341902,-30341902
Luxembourg,1993,0,415719806,-415719806
New Zealand,1980,0,11703716,-11703716
Poland,1980,0,75000451,-75000451
Poland,1981,0,35410,-35410
Poland,1982,0,70326,-70326
Poland,1983,0,63282,-63282
Poland,1985,0,1014259163,-1014259163
Poland,1986,0,7204596,-7204596
Poland,1988,0,11464751,-11464751
Poland,1989,0,2608739881,-2608739881
Poland,1990,0,3069497876,-3069497876
Poland,1991,0,326279481,-326279481
Poland,1992,0,9141850218,-9141850218
Poland,1993,0,367250867,-367250867
Poland,1994,0,431842731,-431842731
Poland,1995,0,3376022477,-3376022477
Poland,1996,0,359200576,-359200576
Poland,1997,0,309290589,-309290589
Poland,1998,0,338026840,-338026840
Poland,1999,0,377114427,-377114427
Poland,2000,0,632761107,-632761107
Poland,2001,0,670468736,-670468736
Poland,2002,0,479506516,-479506516
Poland,2003,0,492707038,-492707038
Poland,2004,0,428513747,-428513747
Poland,2007,0,54102,-54102
Portugal,1980,0,4136160,-4136160
Portugal,1981,0,144765310,-144765310
Portugal,1984,0,1826510,-1826510
Portugal,1986,0,21863247,-21863247
Portugal,1988,0,2538321,-2538321
Qatar,1988,0,9137956,-9137956
Qatar,1989,0,2949100,-2949100
Qatar,1993,0,9564499,-9564499
Qatar,1994,0,1252342,-1252342
Qatar,1995,0,346430,-346430
Qatar,1996,0,836714,-836714
Qatar,1997,0,705173409,-705173409
Qatar,1998,0,582329,-582329
Qatar,1999,0,491169,-491169
Qatar,2000,0,673904,-673904
Qatar,2001,0,771977,-771977
Qatar,2002,0,220245,-220245
Qatar,2003,0,324759,-324759
Qatar,2004,0,1458916,-1458916
Romania,1980,0,44381441,-44381441
Romania,1981,0,262077414,-262077414
Romania,1989,0,5092048,-5092048
Romania,1990,0,299897,-299897
Romania,1991,0,2904763,-2904763
Romania,1992,0,174756620,-174756620
Romania,1993,0,92433527,-92433527
Romania,1994,0,47195859,-47195859
Romania,1995,0,189810215,-189810215
Romania,1996,0,240362515,-240362515
Romania,1997,0,168028130,-168028130
Romania,1998,0,339859562,-339859562
Romania,1999,0,222375326,-222375326
Romania,2000,0,223359836,-223359836
Romania,2001,0,636869083,-636869083
Romania,2002,0,277336395,-277336395
Romania,2003,0,202807923,-202807923
Romania,2004,0,198721214,-198721214
Romania,2005,0,278521,-278521
Romania,2007,0,97380,-97380
Romania,2008,0,12192,-12192
Saudi Arabia,1973,0,65097,-65097
Saudi Arabia,1979,0,12014220,-12014220
Saudi Arabia,1982,0,197083911,-197083911
Saudi Arabia,1988,0,42431775,-42431775
Saudi Arabia,1991,0,89458009,-89458009
Saudi Arabia,1992,0,148479604,-148479604
Saudi Arabia,1994,0,5682814,-5682814
Saudi Arabia,1995,0,7397882,-7397882
Saudi Arabia,1996,0,2409008,-2409008
Saudi Arabia,1997,0,2120366,-2120366
Saudi Arabia,1998,0,1348961,-1348961
Saudi Arabia,1999,0,2722986716,-2722986716
Saudi Arabia,2000,0,707503988,-707503988
Saudi Arabia,2001,0,5047242,-5047242
Saudi Arabia,2002,0,2651835,-2651835
Saudi Arabia,2003,0,8735630,-8735630
Saudi Arabia,2004,0,12603354,-12603354
Saudi Arabia,2005,0,9206877,-9206877
Saudi Arabia,2006,0,14209342,-14209342
Saudi Arabia,2007,0,16462193,-16462193
Saudi Arabia,2008,0,348667,-348667
Saudi Arabia,2009,0,327156,-327156
Saudi Arabia,2010,0,352548,-352548
Saudi Arabia,2011,0,282125,-282125
Slovak Republic,1993,0,9121048,-9121048
Slovak Republic,1994,0,52553361,-52553361
Slovak Republic,1995,0,75586685,-75586685
Slovak Republic,1996,0,120767538,-120767538
Slovak Republic,1997,0,219387257,-219387257
Slovak Republic,1998,0,22763026,-22763026
Slovak Republic,1999,0,132187615,-132187615
Slovak Republic,2000,0,24767414,-24767414
Slovak Republic,2001,0,52945385,-52945385
Slovak Republic,2002,0,35860783,-35860783
Slovak Republic,2003,0,41479968,-41479968
Slovak Republic,2004,0,33775543,-33775543
Slovenia,1992,0,10624910,-10624910
Slovenia,1993,0,2609520,-2609520
Slovenia,1994,0,12375582,-12375582
Slovenia,1995,0,7405043,-7405043
Slovenia,1996,0,90121406,-90121406
Slovenia,1997,0,7858148,-7858148
Slovenia,1998,0,8484412,-8484412
Slovenia,1999,0,12831539,-12831539
Slovenia,2000,0,32556545,-32556545
Slovenia,2001,0,13913044,-13913044
Slovenia,2002,0,7663650,-7663650
Slovenia,2003,0,6291746,-6291746
Slovenia,2004,0,12414136,-12414136
Slovenia,2006,0,74572,-74572
Slovenia,2007,0,105426,-105426
Slovenia,2008,0,105521,-105521
South Africa,1987,0,105825534,-105825534
South Africa,1988,0,110849,-110849
South Africa,1989,0,320399942,-320399942
South Africa,1990,0,271828896,-271828896
South Africa,1991,0,64650922,-64650922
South Africa,1992,0,234490451,-234490451
South Africa,1993,0,541955585,-541955585
South Africa,1994,0,516230795,-516230795
South Africa,1995,0,626257607,-626257607
South Africa,1996,0,974078843,-974078843
South Africa,1997,0,694290770,-694290770
South Africa,1998,0,666789364,-666789364
South Africa,1999,0,669943614,-669943614
South Africa,2000,0,737221627,-737221627
South Africa,2001,0,935444476,-935444476
South Africa,2002,0,644990736,-644990736
South Africa,2003,0,608581390,-608581390
South Africa,2004,0,540700003,-540700003
South Africa,2005,0,927379768,-927379768
South Africa,2006,0,853103554,-853103554
South Africa,2007,0,1070653291,-1070653291
South Africa,2008,0,1148281785,-1148281785
South Africa,2009,0,1281799284,-1281799284
South Africa,2010,0,971208512,-971208512
South Africa,2011,0,943390545,-943390545
South Africa,2012,0,955734671,-955734671
South Africa,2013,0,1350212256,-1350212256
Spain,1980,0,285026867,-285026867
Spain,1981,0,199457361,-199457361
Spain,1982,0,77227580,-77227580
Taiwan,1974,0,115048,-115048
Taiwan,1977,0,163198,-163198
Taiwan,1980,0,374058844,-374058844
Taiwan,1981,0,312886996,-312886996
Taiwan,1982,0,617069786,-617069786
Taiwan,1983,0,54105626,-54105626
Taiwan,1984,0,247894043,-247894043
Taiwan,1985,0,28782961,-28782961
Taiwan,1986,0,21795291,-21795291
Taiwan,1987,0,14965414,-14965414
Taiwan,1988,0,29459009,-29459009
Taiwan,1989,0,75026666,-75026666
Taiwan,1991,0,5446049,-5446049
Taiwan,1995,0,2561779,-2561779
Taiwan,1996,0,9333721,-9333721
Taiwan,1997,0,2454079,-2454079
Taiwan,1998,0,876129,-876129
Taiwan,2000,0,779075653,-779075653
Taiwan,2001,0,13689330,-13689330
Taiwan,2002,0,170259619,-170259619
Taiwan,2003,0,15103689,-15103689
Taiwan,2004,0,17888290,-17888290
Thailand,1973,0,206363405,-206363405
Thailand,1974,0,867668418,-867668418
Thailand,1975,0,333639956,-333639956
Thailand,1976,0,110042103,-110042103
Thailand,1977,0,715883953,-715883953
Thailand,1978,0,859278853,-859278853
Thailand,1979,0,1283439829,-1283439829
Thailand,1980,0,902852253,-902852253
Thailand,1981,0,1178204797,-1178204797
Thailand,1982,0,1595007194,-1595007194
Thailand,1983,0,1165432587,-1165432587
Thailand,1984,0,1135099078,-1135099078
Thailand,1985,0,1151123605,-1151123605
Thailand,1986,0,762121484,-762121484
Thailand,1987,0,1016033769,-1016033769
Thailand,1988,0,1297612686,-1297612686
Thailand,1989,0,626032718,-626032718
Thailand,1990,0,1790643316,-1790643316
Thailand,1991,0,1898189675,-1898189675
Thailand,1992,0,1014335727,-1014335727
Thailand,1993,0,3338548445,-3338548445
Thailand,1994,0,1416098158,-1416098158
Thailand,1995,0,792655526,-792655526
Thailand,1996,0,1671334558,-1671334558
Thailand,1997,0,6371021429,-6371021429
Thailand,1998,0,2437534353,-2437534353
Thailand,1999,0,3761639876,-3761639876
Thailand,2000,0,1792837766,-1792837766
Thailand,2001,0,532323112,-532323112
Thailand,2002,0,1205361664,-1205361664
Thailand,2003,0,289796785,-289796785
Thailand,2004,0,722232350,-722232350
Thailand,2005,0,750726362,-750726362
Thailand,2006,0,475487975,-475487975
Thailand,2008,0,938244893,-938244893
Thailand,2009,0,1038513059,-1038513059
Thailand,2011,0,196842375,-196842375
Thailand,2012,0,333622409,-333622409
Thailand,2013,0,259915985,-259915985
United Arab Emirates,1973,0,65097,-65097
United Arab Emirates,1977,0,3599299,-3599299
United Arab Emirates,1980,0,174742,-174742
United Arab Emirates,1981,0,1813286,-1813286
United Arab Emirates,1982,0,936588,-936588
United Arab Emirates,1983,0,598545,-598545
United Arab Emirates,1984,0,505928,-505928
United Arab Emirates,1985,0,136260119,-136260119
United Arab Emirates,1987,0,131760270,-131760270
United Arab Emirates,1994,0,9485289,-9485289
United Arab Emirates,1995,0,1579978,-1579978
United Arab Emirates,1996,0,1038083,-1038083
United Arab Emirates,1997,0,1002901,-1002901
United Arab Emirates,1998,0,461121,-461121
United Arab Emirates,1999,0,595520,-595520
United Arab Emirates,2000,0,628944,-628944
United Arab Emirates,2001,0,2140111,-2140111
United Arab Emirates,2002,0,1783343,-1783343
United Arab Emirates,2003,0,2325618,-2325618
United Arab Emirates,2004,0,3451690,-3451690