country,year,donation,receival,n,rank
India,1973,0,2285256534,-2285256534,1
India,1974,0,3697747278,-3697747278,1
India,1975,0,3000656166,-3000656166,1
India,1976,0,2233586413,-2233586413,1
India,1977,0,3197135157,-3197135157,1
India,1978,0,2927325215,-2927325215,1
India,1979,0,1622748901,-1622748901,1
India,1980,0,2968245303,-2968245303,1
India,1981,0,3706661088,-3706661088,1
India,1982,0,2822105457,-2822105457,1
India,1983,0,2653699004,-2653699004,1
India,1984,0,4584531386,-4584531386,1
India,1985,0,1837835819,-1837835819,1
India,1986,0,3003947484,-3003947484,1
India,1987,0,4191375895,-4191375895,1
India,1988,0,3844238228,-3844238228,1
India,1989,0,3091093501,-3091093501,1
India,1990,0,2036236423,-2036236423,1
India,1991,0,3660869551,-3660869551,1
India,1992,0,5341953099,-5341953099,1
India,1993,0,1327287513,-1327287513,1
India,1994,0,4096778597,-4096778597,1
India,1995,0,2704173002,-2704173002,1
India,1996,0,4151165519,-4151165519,1
India,1997,0,4794906726,-4794906726,1
India,1998,0,2478951563,-2478951563,1
India,1999,0,1932216592,-1932216592,1
India,2000,0,1141656334,-1141656334,1
India,2001,0,2198367696,-2198367696,1
India,2002,0,2324315788,-2324315788,1
India,2003,0,2616814261,-2616814261,1
India,2004,0,2884182630,-2884182630,1
India,2005,0,3340560624,-3340560624,1
India,2006,0,4144135136,-4144135136,1
India,2007,0,5386224705,-5386224705,1
India,2008,0,5044559917,-5044559917,1
India,2009,0,3706828324,-3706828324,1
India,2010,0,3826639675,-3826639675,1
India,2011,0,3652445742,-3652445742,1
India,2012,0,4970365576,-4970365576,1
India,2013,0,4550646147,-4550646147,1
Thailand,2007,4469,246621101,-246616632,2
Thailand,2010,20992,560953853,-560932861,2
Thailand,1973,0,206363405,-206363405,2
Thailand,1974,0,867668418,-867668418,2
Thailand,1975,0,333639956,-333639956,2
Thailand,1976,0,110042103,-110042103,2
Thailand,1977,0,715883953,-715883953,2
Thailand,1978,0,859278853,-859278853,2
Thailand,1979,0,1283439829,-1283439829,2
Thailand,1980,0,902852253,-902852253,2
Thailand,1981,0,1178204797,-1178204797,2
Thailand,1982,0,1595007194,-1595007194,2
Thailand,1983,0,1165432587,-1165432587,2
Thailand,1984,0,1135099078,-1135099078,2
Thailand,1985,0,1151123605,-1151123605,2
Thailand,1986,0,762121484,-762121484,2
Thailand,1987,0,1016033769,-1016033769,2
Thailand,1988,0,1297612686,-1297612686,2
Thailand,1989,0,626032718,-626032718,2
Thailand,1990,0,1790643316,-1790643316,2
Thailand,1991,0,1898189675,-1898189675,2
Thailand,1992,0,1014335727,-1014335727,2
Thailand,1993,0,3338548445,-3338548445,2
Thailand,1994,0,1416098158,-1416098158,2
Thailand,1995,0,792655526,-792655526,2
Thailand,1996,0,1671334558,-1671334558,2
Thailand,1997,0,6371021429,-6371021429,2
Thailand,1998,0,2437534353,-2437534353,2
Thailand,1999,0,3761639876,-3761639876,2
Thailand,2000,0,1792837766,-1792837766,2
Thailand,2001,0,532323112,-532323112,2
Thailand,2002,0,1205361664,-1205361664,2
Thailand,2003,0,289796785,-289796785,2
Thailand,2004,0,722232350,-722232350,2
Thailand,2005,0,750726362,-750726362,2
Thailand,2006,0,475487975,-475487975,2
Thailand,2008,0,938244893,-938244893,2
Thailand,2009,0,1038513059,-1038513059,2
Thailand,2011,0,196842375,-196842375,2
Thailand,2012,0,333622409,-333622409,2
Thailand,2013,0,259915985,-259915985,2
Brazil,2007,50889,424596650,-424545761,3
Brazil,2008,168870,575890217,-575721347,3
Brazil,2010,914681,1059210583,-1058295902,3
Brazil,1973,0,312075045,-312075045,3
Brazil,1974,0,306601048,-306601048,3
Brazil,1975,0,100725686,-100725686,3
Brazil,1976,0,83580485,-83580485,3
Brazil,1977,0,501438883,-501438883,3
Brazil,1978,0,151531351,-151531351,3
Brazil,1979,0,167462062,-167462062,3
Brazil,1980,0,397591374,-397591374,3
Brazil,1981,0,1019510084,-1019510084,3
Brazil,1982,0,577695039,-577695039,3
Brazil,1983,0,129429939,-129429939,3
Brazil,1984,0,643593148,-643593148,3
Brazil,1985,0,1150188786,-1150188786,3
Brazil,1986,0,398238987,-398238987,3
Brazil,1987,0,688641987,-688641987,3
Brazil,1988,0,319508348,-319508348,3
Brazil,1989,0,470795753,-470795753,3
Brazil,1990,0,546410160,-546410160,3
Brazil,1991,0,1398521154,-1398521154,3
Brazil,1992,0,269771857,-269771857,3
Brazil,1993,0,726672442,-726672442,3
Brazil,1994,0,2807702721,-2807702721,3
Brazil,1995,0,2573830958,-2573830958,3
Brazil,1996,0,1902899155,-1902899155,3
Brazil,1997,0,2033092975,-2033092975,3
Brazil,1998,0,1758374210,-1758374210,3
Brazil,1999,0,1319316622,-1319316622,3
Brazil,2000,0,1106359401,-1106359401,3
Brazil,2001,0,1574635711,-1574635711,3
Brazil,2002,0,1545038937,-1545038937,3
Brazil,2003,0,779392718,-779392718,3
Brazil,2004,0,646604536,-646604536,3
Brazil,2005,0,723697976,-723697976,3
Brazil,2006,0,473262403,-473262403,3
Brazil,2009,0,783901399,-783901399,3
Brazil,2011,0,1013210831,-1013210831,3
Brazil,2012,0,2443208137,-2443208137,3
Brazil,2013,0,703048320,-703048320,3
Colombia,2007,77466,800292991,-800215525,4
Colombia,2008,6798,1190054198,-1190047400,4
Colombia,2010,106531,1128442346,-1128335815,4
Colombia,1973,0,549944785,-549944785,4
Colombia,1974,0,203545814,-203545814,4
Colombia,1975,0,145779156,-145779156,4
Colombia,1976,0,143082677,-143082677,4
Colombia,1977,0,67799905,-67799905,4
Colombia,1978,0,54438681,-54438681,4
Colombia,1979,0,15388003,-15388003,4
Colombia,1980,0,257368296,-257368296,4
Colombia,1981,0,176100059,-176100059,4
Colombia,1982,0,1228919949,-1228919949,4
Colombia,1983,0,110714529,-110714529,4
Colombia,1984,0,204495135,-204495135,4
Colombia,1985,0,835091486,-835091486,4
Colombia,1986,0,310212012,-310212012,4
Colombia,1987,0,74058995,-74058995,4
Colombia,1988,0,234020126,-234020126,4
Colombia,1989,0,200318505,-200318505,4
Colombia,1990,0,539309295,-539309295,4
Colombia,1991,0,484986642,-484986642,4
Colombia,1992,0,492185858,-492185858,4
Colombia,1993,0,648542403,-648542403,4
Colombia,1994,0,303016912,-303016912,4
Colombia,1995,0,586866583,-586866583,4
Colombia,1996,0,1052281529,-1052281529,4
Colombia,1997,0,94226174,-94226174,4
Colombia,1998,0,407763235,-407763235,4
Colombia,1999,0,881928095,-881928095,4
Colombia,2000,0,1899134643,-1899134643,4
Colombia,2001,0,585022135,-585022135,4
Colombia,2002,0,835264836,-835264836,4
Colombia,2003,0,1086177861,-1086177861,4
Colombia,2004,0,951773147,-951773147,4
Colombia,2005,0,1056910201,-1056910201,4
Colombia,2006,0,1617817757,-1617817757,4
Colombia,2009,0,1279008966,-1279008966,4
Colombia,2011,0,749156157,-749156157,4
Colombia,2012,0,1009768225,-1009768225,4
Colombia,2013,0,1039328005,-1039328005,4
Poland,2013,403184,0,403184,5
Poland,1980,0,75000451,-75000451,5
Poland,1981,0,35410,-35410,5
Poland,1982,0,70326,-70326,5
Poland,1983,0,63282,-63282,5
Poland,1985,0,1014259163,-1014259163,5
Poland,1986,0,7204596,-7204596,5
Poland,1988,0,11464751,-11464751,5
Poland,1989,0,2608739881,-2608739881,5
Poland,1990,0,3069497876,-3069497876,5
Poland,1991,0,326279481,-326279481,5
Poland,1992,0,9141850218,-9141850218,5
Poland,1993,0,367250867,-367250867,5
Poland,1994,0,431842731,-431842731,5
Poland,1995,0,3376022477,-3376022477,5
Poland,1996,0,359200576,-359200576,5
Poland,1997,0,309290589,-309290589,5
Poland,1998,0,338026840,-338026840,5
Poland,1999,0,377114427,-377114427,5
Poland,2000,0,632761107,-632761107,5
Poland,2001,0,670468736,-670468736,5
Poland,2002,0,479506516,-479506516,5
Poland,2003,0,492707038,-492707038,5
Poland,2004,0,428513747,-428513747,5
Poland,2007,0,54102,-54102,5
Korea,2006,331823583,0,331823583,6
Korea,2007,305841026,0,305841026,6
Korea,2008,57406444,0,57406444,6
Korea,2009,168844005,0,168844005,6
Korea,2010,9946450,0,9946450,6
Korea,2011,11082508,0,11082508,6
Korea,2012,16780372,0,16780372,6
Korea,2013,397323332,0,397323332,6
Korea,1973,0,1363706959,-1363706959,6
Korea,1974,0,1455639048,-1455639048,6
Korea,1975,0,299226023,-299226023,6
Korea,1976,0,938952566,-938952566,6
Korea,1977,0,418471898,-418471898,6
Korea,1978,0,801254989,-801254989,6
Korea,1979,0,146708076,-146708076,6
Korea,1980,0,2625763424,-2625763424,6
Korea,1981,0,1656173571,-1656173571,6
Korea,1982,0,216083049,-216083049,6
Korea,1983,0,665624126,-665624126,6
Korea,1984,0,891180603,-891180603,6
Korea,1985,0,907605958,-907605958,6
Korea,1986,0,119590826,-119590826,6
Korea,1987,0,482793059,-482793059,6
Korea,1988,0,438174916,-438174916,6
Korea,1989,0,233488453,-233488453,6
Korea,1990,0,1095572646,-1095572646,6
Korea,1991,0,39850875,-39850875,6
Korea,1992,0,3337566,-3337566,6
Korea,1993,0,3157283,-3157283,6
Korea,1994,0,1076359694,-1076359694,6
Korea,1995,0,3947605,-3947605,6
Korea,1996,0,369583888,-369583888,6
Korea,1997,0,1019452888,-1019452888,6
Korea,1998,0,10793650,-10793650,6
Korea,1999,0,5783774361,-5783774361,6
Korea,2000,0,444810035,-444810035,6
Korea,2001,0,864874549,-864874549,6
Korea,2002,0,657470006,-657470006,6
Korea,2003,0,117959852,-117959852,6
Korea,2004,0,142941011,-142941011,6
South Africa,1987,0,105825534,-105825534,7
South Africa,1988,0,110849,-110849,7
South Africa,1989,0,320399942,-320399942,7
South Africa,1990,0,271828896,-271828896,7
South Africa,1991,0,64650922,-64650922,7
South Africa,1992,0,234490451,-234490451,7
South Africa,1993,0,541955585,-541955585,7
South Africa,1994,0,516230795,-516230795,7
South Africa,1995,0,626257607,-626257607,7
South Africa,1996,0,974078843,-974078843,7
South Africa,1997,0,694290770,-694290770,7
South Africa,1998,0,666789364,-666789364,7
South Africa,1999,0,669943614,-669943614,7
South Africa,2000,0,737221627,-737221627,7
South Africa,2001,0,935444476,-935444476,7
South Africa,2002,0,644990736,-644990736,7
South Africa,2003,0,608581390,-608581390,7
South Africa,2004,0,540700003,-540700003,7
South Africa,2005,0,927379768,-927379768,7
South Africa,2006,0,853103554,-853103554,7
South Africa,2007,0,1070653291,-1070653291,7
South Africa,2008,0,1148281785,-1148281785,7
South Africa,2009,0,1281799284,-1281799284,7
South Africa,2010,0,971208512,-971208512,7
South Africa,2011,0,943390545,-943390545,7
South Africa,2012,0,955734671,-955734671,7
South Africa,2013,0,1350212256,-1350212256,7
Chile,2002,117867,118858994,-118741127,8
Chile,2003,32051,74584206,-74552155,8
Chile,2004,37923,86004680,-85966757,8
Chile,2005,49967,73415885,-73365918,8
Chile,2006,129055,53907751,-53778696,8
Chile,2007,56833,114940960,-114884127,8
Chile,2008,10280,275383474,-275373194,8
Chile,2009,40764,136810686,-136769922,8
Chile,2010,89609,120087929,-119998320,8
Chile,1973,0,88056078,-88056078,8
Chile,1974,0,257689227,-257689227,8
Chile,1975,0,365408442,-365408442,8
Chile,1976,0,155551297,-155551297,8
Chile,1977,0,2568149,-2568149,8
Chile,1978,0,4418418,-4418418,8
Chile,1979,0,49451759,-49451759,8
Chile,1980,0,17218386,-17218386,8
Chile,1981,0,24802202,-24802202,8
Chile,1982,0,25718071,-25718071,8
Chile,1983,0,33869655,-33869655,8
Chile,1984,0,314012953,-314012953,8
Chile,1985,0,624811340,-624811340,8
Chile,1986,0,123522992,-123522992,8
Chile,1987,0,62625327,-62625327,8
Chile,1988,0,73331550,-73331550,8
Chile,1989,0,152229260,-152229260,8
Chile,1990,0,260281186,-260281186,8
Chile,1991,0,575859750,-575859750,8
Chile,1992,0,686092378,-686092378,8
Chile,1993,0,246885634,-246885634,8
Chile,1994,0,98616016,-98616016,8
Chile,1995,0,326285394,-326285394,8
Chile,1996,0,66195930,-66195930,8
Chile,1997,0,180051006,-180051006,8
Chile,1998,0,279286896,-279286896,8
Chile,1999,0,312658747,-312658747,8
Chile,2000,0,143596162,-143596162,8
Chile,2001,0,290131143,-290131143,8
Chile,2011,0,63814172,-63814172,8
Chile,2012,0,72801720,-72801720,8
Chile,2013,0,302293325,-302293325,8
Kuwait,1976,206494798,0,206494798,9
Kuwait,1977,86642765,0,86642765,9
Kuwait,1978,103885863,0,103885863,9
Kuwait,1979,59307807,0,59307807,9
Kuwait,1980,23153412,0,23153412,9
Kuwait,1981,298564124,78425,298485699,9
Kuwait,1982,181627819,0,181627819,9
Kuwait,1983,154970641,0,154970641,9
Kuwait,1984,27051193,0,27051193,9
Kuwait,1986,84167688,0,84167688,9
Kuwait,1988,43914563,30421288,13493275,9
Kuwait,1989,43493083,0,43493083,9
Kuwait,1992,6635123,7406838194,-7400203071,9
Kuwait,1993,25461230,0,25461230,9
Kuwait,1996,21381183,612124,20769059,9
Kuwait,1998,1107033,733164,373869,9
Kuwait,2001,1219994,4044688,-2824694,9
Kuwait,1973,0,325483,-325483,9
Kuwait,1985,0,524410,-524410,9
Kuwait,1990,0,1568,-1568,9
Kuwait,1991,0,10244282,-10244282,9
Kuwait,1994,0,6860796,-6860796,9
Kuwait,1995,0,302540263,-302540263,9
Kuwait,1997,0,530951,-530951,9
Kuwait,1999,0,868779,-868779,9
Kuwait,2000,0,959746,-959746,9
Kuwait,2002,0,3038480,-3038480,9
Kuwait,2003,0,819946,-819946,9
Kuwait,2004,0,2097489,-2097489,9
Romania,1980,0,44381441,-44381441,10
Romania,1981,0,262077414,-262077414,10
Romania,1989,0,5092048,-5092048,10
Romania,1990,0,299897,-299897,10
Romania,1991,0,2904763,-2904763,10
Romania,1992,0,174756620,-174756620,10
Romania,1993,0,92433527,-92433527,10
Romania,1994,0,47195859,-47195859,10
Romania,1995,0,189810215,-189810215,10
Romania,1996,0,240362515,-240362515,10
Romania,1997,0,168028130,-168028130,10
Romania,1998,0,339859562,-339859562,10
Romania,1999,0,222375326,-222375326,10
Romania,2000,0,223359836,-223359836,10
Romania,2001,0,636869083,-636869083,10
Romania,2002,0,277336395,-277336395,10
Romania,2003,0,202807923,-202807923,10
Romania,2004,0,198721214,-198721214,10
Romania,2005,0,278521,-278521,10
Romania,2007,0,97380,-97380,10
Romania,2008,0,12192,-12192,10
Taiwan,1994,45628882,2655902,42972980,11
Taiwan,1999,30163151,603873086,-573709935,11
Taiwan,2006,6324571,0,6324571,11
Taiwan,2007,375139,0,375139,11
Taiwan,2008,348667,0,348667,11
Taiwan,2009,327156,14202,312954,11
Taiwan,2010,287807,0,287807,11
Taiwan,2011,282125,0,282125,11
Taiwan,1974,0,115048,-115048,11
Taiwan,1977,0,163198,-163198,11
Taiwan,1980,0,374058844,-374058844,11
Taiwan,1981,0,312886996,-312886996,11
Taiwan,1982,0,617069786,-617069786,11
Taiwan,1983,0,54105626,-54105626,11
Taiwan,1984,0,247894043,-247894043,11
Taiwan,1985,0,28782961,-28782961,11
Taiwan,1986,0,21795291,-21795291,11
Taiwan,1987,0,14965414,-14965414,11
Taiwan,1988,0,29459009,-29459009,11
Taiwan,1989,0,75026666,-75026666,11
Taiwan,1991,0,5446049,-5446049,11
Taiwan,1995,0,2561779,-2561779,11
Taiwan,1996,0,9333721,-9333721,11
Taiwan,1997,0,2454079,-2454079,11
Taiwan,1998,0,876129,-876129,11
Taiwan,2000,0,779075653,-779075653,11
Taiwan,2001,0,13689330,-13689330,11
Taiwan,2002,0,170259619,-170259619,11
Taiwan,2003,0,15103689,-15103689,11
Taiwan,2004,0,17888290,-17888290,11
Saudi Arabia,1977,540365522,0,540365522,12
Saudi Arabia,1978,251262679,622892,250639787,12
Saudi Arabia,1980,112421249,120375527,-7954278,12
Saudi Arabia,1981,131496682,409548081,-278051399,12
Saudi Arabia,1983,79371799,206745775,-127373976,12
Saudi Arabia,1984,346714096,59201063,287513033,12
Saudi Arabia,1985,128074768,35529584,92545184,12
Saudi Arabia,1986,35996220,36516861,-520641,12
Saudi Arabia,1987,72707674,0,72707674,12
Saudi Arabia,1973,0,65097,-65097,12
Saudi Arabia,1979,0,12014220,-12014220,12
Saudi Arabia,1982,0,197083911,-197083911,12
Saudi Arabia,1988,0,42431775,-42431775,12
Saudi Arabia,1991,0,89458009,-89458009,12
Saudi Arabia,1992,0,148479604,-148479604,12
Saudi Arabia,1994,0,5682814,-5682814,12
Saudi Arabia,1995,0,7397882,-7397882,12
Saudi Arabia,1996,0,2409008,-2409008,12
Saudi Arabia,1997,0,2120366,-2120366,12
Saudi Arabia,1998,0,1348961,-1348961,12
Saudi Arabia,1999,0,2722986716,-2722986716,12
Saudi Arabia,2000,0,707503988,-707503988,12
Saudi Arabia,2001,0,5047242,-5047242,12
Saudi Arabia,2002,0,2651835,-2651835,12
Saudi Arabia,2003,0,8735630,-8735630,12
Saudi Arabia,2004,0,12603354,-12603354,12
Saudi Arabia,2005,0,9206877,-9206877,12
Saudi Arabia,2006,0,14209342,-14209342,12
Saudi Arabia,2007,0,16462193,-16462193,12
Saudi Arabia,2008,0,348667,-348667,12
Saudi Arabia,2009,0,327156,-327156,12
Saudi Arabia,2010,0,352548,-352548,12
Saudi Arabia,2011,0,282125,-282125,12
Hungary,2005,254145,0,254145,13
Hungary,2007,2747,21733,-18986,13
Hungary,2008,67660,0,67660,13
Hungary,1985,0,31296368,-31296368,13
Hungary,1989,0,1482250,-1482250,13
Hungary,1990,0,315616677,-315616677,13
Hungary,1991,0,624227866,-624227866,13
Hungary,1992,0,179864578,-179864578,13
Hungary,1993,0,322532354,-322532354,13
Hungary,1994,0,393976481,-393976481,13
Hungary,1995,0,330369147,-330369147,13
Hungary,1996,0,349275403,-349275403,13
Hungary,1997,0,53047029,-53047029,13
Hungary,1998,0,27853171,-27853171,13
Hungary,1999,0,26274654,-26274654,13
Hungary,2000,0,29607289,-29607289,13
Hungary,2001,0,71227382,-71227382,13
Hungary,2002,0,46184177,-46184177,13
Hungary,2003,0,68595560,-68595560,13
Hungary,2004,0,53861240,-53861240,13
Hungary,2010,0,14132,-14132,13
Czech Republic,1996,4724939,35124917,-30399978,14
Czech Republic,1997,1151600,99553819,-98402219,14
Czech Republic,2001,530941,65382378,-64851437,14
Czech Republic,2002,156771,60471458,-60314687,14
Czech Republic,2003,247942,45608312,-45360370,14
Czech Republic,2005,119901,46801,73100,14
Czech Republic,2006,918070,0,918070,14
Czech Republic,2008,230219,0,230219,14
Czech Republic,2009,397563,0,397563,14
Czech Republic,2011,164099,0,164099,14
Czech Republic,2012,165238,0,165238,14
Czech Republic,2013,123152,0,123152,14
Czech Republic,1990,0,549039,-549039,14
Czech Republic,1991,0,392264026,-392264026,14
Czech Republic,1992,0,212986243,-212986243,14
Czech Republic,1993,0,170159661,-170159661,14
Czech Republic,1994,0,487593167,-487593167,14
Czech Republic,1995,0,182015721,-182015721,14
Czech Republic,1998,0,120505911,-120505911,14
Czech Republic,1999,0,82522618,-82522618,14
Czech Republic,2000,0,145892164,-145892164,14
Czech Republic,2004,0,41237106,-41237106,14
Cyprus,2005,5599,0,5599,15
Cyprus,1973,0,9613414,-9613414,15
Cyprus,1974,0,16432279,-16432279,15
Cyprus,1975,0,5864941,-5864941,15
Cyprus,1976,0,31022257,-31022257,15
Cyprus,1977,0,20945184,-20945184,15
Cyprus,1978,0,46647,-46647,15
