Reason,code,year,amount
Education,11,1973,177463190
Education,11,1974,28855382
Education,11,1975,16976996
Education,11,1976,17162656
Education,11,1977,33915280
Education,11,1978,18216698
Education,11,1979,40587318
Education,11,1980,135746529
Education,11,1981,343381328
Education,11,1982,99546653
Education,11,1983,71210421
Education,11,1984,111648738
Education,11,1985,291877323
Education,11,1986,145711821
Education,11,1987,234678820
Education,11,1988,140032912
Education,11,1989,147761513
Education,11,1990,172148032
Education,11,1991,127379169
Education,11,1992,180877286
Education,11,1993,187677590
Education,11,1994,349487958
Education,11,1995,312368526
Education,11,1996,608108161
Education,11,1997,262545710
Education,11,1998,302055382
Education,11,1999,538540641
Education,11,2000,426659195
Education,11,2001,933429793
Education,11,2002,545319004
Education,11,2003,775880027
Education,11,2004,1090356078
Education,11,2005,314999787
Education,11,2006,344389022
Education,11,2007,330963396
Education,11,2008,319062337
Education,11,2009,716741677
Education,11,2010,397216159
Education,11,2011,398388187
Education,11,2012,428847862
Education,11,2013,462173089
Health Policy/Management,12,1973,166401508
Health Policy/Management,12,1974,98335676
Health Policy/Management,12,1975,33991785
Health Policy/Management,12,1976,43538498
Health Policy/Management,12,1977,52831768
Health Policy/Management,12,1978,266400393
Health Policy/Management,12,1979,72278878
Health Policy/Management,12,1980,239661751
Health Policy/Management,12,1981,353697473
Health Policy/Management,12,1982,263268683
Health Policy/Management,12,1983,150163572
Health Policy/Management,12,1984,166743941
Health Policy/Management,12,1985,345369580
Health Policy/Management,12,1986,223474332
Health Policy/Management,12,1987,54332039
Health Policy/Management,12,1988,166149975
Health Policy/Management,12,1989,141694637
Health Policy/Management,12,1990,175310779
Health Policy/Management,12,1991,106960829
Health Policy/Management,12,1992,233911193
Health Policy/Management,12,1993,75787047
Health Policy/Management,12,1994,80856585
Health Policy/Management,12,1995,121678099
Health Policy/Management,12,1996,489952531
Health Policy/Management,12,1997,219904733
Health Policy/Management,12,1998,141614663
Health Policy/Management,12,1999,177430319
Health Policy/Management,12,2000,379081384
Health Policy/Management,12,2001,179880186
Health Policy/Management,12,2002,426494628
Health Policy/Management,12,2003,199584783
Health Policy/Management,12,2004,243602083
Health Policy/Management,12,2005,447632767
Health Policy/Management,12,2006,384660244
Health Policy/Management,12,2007,381705482
Health Policy/Management,12,2008,186569711
Health Policy/Management,12,2009,203861602
Health Policy/Management,12,2010,141838250
Health Policy/Management,12,2011,136204249
Health Policy/Management,12,2012,84318603
Health Policy/Management,12,2013,556432769
Reproductive Health Care,13,1973,11091478
Reproductive Health Care,13,1974,58638478
Reproductive Health Care,13,1975,322426
Reproductive Health Care,13,1976,37437929
Reproductive Health Care,13,1977,40340744
Reproductive Health Care,13,1978,22228278
Reproductive Health Care,13,1979,1186041
Reproductive Health Care,13,1980,36403312
Reproductive Health Care,13,1981,5261438
Reproductive Health Care,13,1982,17236630
Reproductive Health Care,13,1983,37381198
Reproductive Health Care,13,1984,87887053
Reproductive Health Care,13,1985,8752834
Reproductive Health Care,13,1986,47327249
Reproductive Health Care,13,1987,152744288
Reproductive Health Care,13,1988,71210819
Reproductive Health Care,13,1989,35745108
Reproductive Health Care,13,1990,16344253
Reproductive Health Care,13,1991,31171974
Reproductive Health Care,13,1992,72492665
Reproductive Health Care,13,1993,30704789
Reproductive Health Care,13,1994,56497666
Reproductive Health Care,13,1995,60981401
Reproductive Health Care,13,1996,42271597
Reproductive Health Care,13,1997,27553423
Reproductive Health Care,13,1998,61212650
Reproductive Health Care,13,1999,66240566
Reproductive Health Care,13,2000,160600373
Reproductive Health Care,13,2001,78985063
Reproductive Health Care,13,2002,99042320
Reproductive Health Care,13,2003,188338857
Reproductive Health Care,13,2004,220607210
Reproductive Health Care,13,2005,417803468
Reproductive Health Care,13,2006,774113786
Reproductive Health Care,13,2007,1168744260
Reproductive Health Care,13,2008,713882813
Reproductive Health Care,13,2009,769161448
Reproductive Health Care,13,2010,615518637
Reproductive Health Care,13,2011,738339919
Reproductive Health Care,13,2012,518480830
Reproductive Health Care,13,2013,653008333
Water,14,1973,12945348
Water,14,1974,210634245
Water,14,1976,101006
Water,14,1977,213908081
Water,14,1978,218375254
Water,14,1979,163874679
Water,14,1980,360975842
Water,14,1981,110282335
Water,14,1982,176166159
Water,14,1983,582134068
Water,14,1984,709233668
Water,14,1985,474800958
Water,14,1986,461544688
Water,14,1987,343739524
Water,14,1988,325080430
Water,14,1989,100929531
Water,14,1990,55585584
Water,14,1991,281208463
Water,14,1992,435561809
Water,14,1993,509532614
Water,14,1994,595750618
Water,14,1995,322781212
Water,14,1996,747091771
Water,14,1997,364625806
Water,14,1998,115976766
Water,14,1999,300898810
Water,14,2000,216550292
Water,14,2001,210514408
Water,14,2002,199452996
Water,14,2003,351980008
Water,14,2004,378983678
Water,14,2005,715128592
Water,14,2006,575954705
Water,14,2007,1314419404
Water,14,2008,396086574
Water,14,2009,907415563
Water,14,2010,289924545
Water,14,2011,847594696
Water,14,2012,1675703736
Water,14,2013,188581189
Public Finance,15,1973,16037495
Public Finance,15,1974,775325
Public Finance,15,1976,4337865
Public Finance,15,1977,98139
Public Finance,15,1978,4670
Public Finance,15,1979,42052839
Public Finance,15,1981,37846517
Public Finance,15,1982,6079717
Public Finance,15,1983,684582
Public Finance,15,1984,54422856
Public Finance,15,1985,59609654
Public Finance,15,1986,3979194
Public Finance,15,1987,12164301
Public Finance,15,1988,17641822
Public Finance,15,1989,48303494
Public Finance,15,1990,67746937
Public Finance,15,1991,115726225
Public Finance,15,1992,226122423
Public Finance,15,1993,87716531
Public Finance,15,1994,200283094
Public Finance,15,1995,256110555
Public Finance,15,1996,190043310
Public Finance,15,1997,106971297
Public Finance,15,1998,249905983
Public Finance,15,1999,367838709
Public Finance,15,2000,571808314
Public Finance,15,2001,293824673
Public Finance,15,2002,725709517
Public Finance,15,2003,275201872
Public Finance,15,2004,324526371
Public Finance,15,2005,357863861
Public Finance,15,2006,281522667
Public Finance,15,2007,302101968
Public Finance,15,2008,666110263
Public Finance,15,2009,487174207
Public Finance,15,2010,576389243
Public Finance,15,2011,329408454
Public Finance,15,2012,463155731
Public Finance,15,2013,421458331
Social Service,16,1976,22193818
Social Service,16,1978,185250245
Social Service,16,1979,13874259
Social Service,16,1980,26972340
Social Service,16,1981,11852520
Social Service,16,1982,34311851
Social Service,16,1983,67037165
Social Service,16,1984,128568464
Social Service,16,1985,35398961
Social Service,16,1986,14708388
Social Service,16,1987,46270527
Social Service,16,1988,50644947
Social Service,16,1989,160515093
Social Service,16,1990,101916728
Social Service,16,1991,86187574
Social Service,16,1992,236084629
Social Service,16,1993,52475001
Social Service,16,1994,147647532
Social Service,16,1995,203346479
Social Service,16,1996,113295650
Social Service,16,1997,159497834
Social Service,16,1998,572264004
Social Service,16,1999,454422955
Social Service,16,2000,1475445969
Social Service,16,2001,522838111
Social Service,16,2002,362989869
Social Service,16,2003,822035221
Social Service,16,2004,875254546
Social Service,16,2005,826365064
Social Service,16,2006,1660308749
Social Service,16,2007,521419047
Social Service,16,2008,755879949
Social Service,16,2009,895464401
Social Service,16,2010,348878057
Social Service,16,2011,168890606
Social Service,16,2012,575251402
Social Service,16,2013,113230040
Transport,21,1973,96217323
Transport,21,1974,172016821
Transport,21,1975,217137275
Transport,21,1976,352261375
Transport,21,1977,210497584
Transport,21,1978,437531036
Transport,21,1979,290518718
Transport,21,1980,3479548087
Transport,21,1981,5602323994
Transport,21,1982,1356737539
Transport,21,1983,973405144
Transport,21,1984,1721059360
Transport,21,1985,782015264
Transport,21,1986,1005675331
Transport,21,1987,1500263849
Transport,21,1988,385585518
Transport,21,1989,577878177
Transport,21,1990,1972798091
Transport,21,1991,1215060455
Transport,21,1992,1962259769
Transport,21,1993,3193726595
Transport,21,1994,4791087157
Transport,21,1995,1298951944
Transport,21,1996,1883742159
Transport,21,1997,3846867544
Transport,21,1998,1904452350
Transport,21,1999,6822332802
Transport,21,2000,3948789752
Transport,21,2001,2874320821
Transport,21,2002,3755164940
Transport,21,2003,411512520
Transport,21,2004,1470240943
Transport,21,2005,638449957
Transport,21,2006,881367985
Transport,21,2007,355624194
Transport,21,2008,3141114633
Transport,21,2009,1767222977
Transport,21,2010,2929337806
Transport,21,2011,453225597
Transport,21,2012,2039994963
Transport,21,2013,2701146989
Communication,22,1973,205245905
Communication,22,1974,180475251
Communication,22,1975,191150088
Communication,22,1976,149204265
Communication,22,1977,135039845
Communication,22,1978,230354241
Communication,22,1979,1937285
Communication,22,1980,532304667
Communication,22,1981,915638512
Communication,22,1982,256535896
Communication,22,1983,82889843
Communication,22,1984,224313370
Communication,22,1985,250612157
Communication,22,1986,206058637
Communication,22,1987,144575400
Communication,22,1988,536861890
Communication,22,1989,359637027
Communication,22,1990,355172501
Communication,22,1991,525363442
Communication,22,1992,401439083
Communication,22,1993,346082905
Communication,22,1994,245154215
Communication,22,1995,310266762
Communication,22,1996,1284697135
Communication,22,1997,369081949
Communication,22,1998,433749236
Communication,22,1999,496262936
Communication,22,2000,521354278
Communication,22,2001,531812934
Communication,22,2002,1087367612
Communication,22,2003,43183702
Communication,22,2004,26524913
Communication,22,2005,23141320
Communication,22,2006,35491431
Communication,22,2007,3671011
Communication,22,2008,33296390
Communication,22,2009,47705226
Communication,22,2010,62340943
Communication,22,2011,16388521
Communication,22,2012,20866897
Communication,22,2013,36867728
Energy,23,1973,79211752
Energy,23,1974,675128494
Energy,23,1975,33166434
Energy,23,1976,342819273
Energy,23,1977,918961550
Energy,23,1978,678337408
Energy,23,1979,748322325
Energy,23,1980,2032063575
Energy,23,1981,1966050874
Energy,23,1982,1618356649
Energy,23,1983,639136995
Energy,23,1984,1880778598
Energy,23,1985,1024661508
Energy,23,1986,418864070
Energy,23,1987,1219002086
Energy,23,1988,1431990337
Energy,23,1989,1061921057
Energy,23,1990,1614889086
Energy,23,1991,1503942116
Energy,23,1992,1826310867
Energy,23,1993,946663971
Energy,23,1994,2332851378
Energy,23,1995,1583692906
Energy,23,1996,1841590117
Energy,23,1997,2689575740
Energy,23,1998,1791272992
Energy,23,1999,2391976000
Energy,23,2000,102940063
Energy,23,2001,678024133
Energy,23,2002,641579034
Energy,23,2003,641084137
Energy,23,2004,503348584
Energy,23,2005,409951328
Energy,23,2006,589240019
Energy,23,2007,1015268082
Energy,23,2008,694261271
Energy,23,2009,490055245
Energy,23,2010,369292447
Energy,23,2011,1543743612
Energy,23,2012,1621237193
Energy,23,2013,624791993
Finance,24,1973,80125706
Finance,24,1974,41339287
Finance,24,1975,57424307
Finance,24,1976,25374994
Finance,24,1977,16920508
Finance,24,1980,166462628
Finance,24,1981,27470387
Finance,24,1982,123925549
Finance,24,1983,112985198
Finance,24,1984,57716369
Finance,24,1985,213855172
Finance,24,1986,99230206
Finance,24,1987,321552522
Finance,24,1988,223056398
Finance,24,1989,158486512
Finance,24,1990,196411810
Finance,24,1991,525758035
Finance,24,1992,284551463
Finance,24,1993,138369417
Finance,24,1994,466811313
Finance,24,1995,770870544
Finance,24,1996,498322075
Finance,24,1997,203243284
Finance,24,1998,199388233
Finance,24,1999,360856490
Finance,24,2000,73476389
Finance,24,2001,146306845
Finance,24,2002,631700269
Finance,24,2003,135634641
Finance,24,2004,49878640
Finance,24,2005,249278712
Finance,24,2006,134207027
Finance,24,2007,621649905
Finance,24,2008,587768443
Finance,24,2009,461699070
Finance,24,2010,121071724
Finance,24,2011,97490318
Finance,24,2012,292137383
Finance,24,2013,782036872
Business Support,25,1987,661629
Business Support,25,1988,2315304
Business Support,25,1990,113890250
Business Support,25,1991,90212642
Business Support,25,1992,60830654
Business Support,25,1993,63056082
Business Support,25,1994,177999676
Business Support,25,1995,310391545
Business Support,25,1996,192380532
Business Support,25,1997,17434515
Business Support,25,1998,77986348
Business Support,25,1999,170029853
Business Support,25,2000,84439598
Business Support,25,2001,46616712
Business Support,25,2002,66134247
Business Support,25,2003,108671760
Business Support,25,2004,110946214
Business Support,25,2005,143632286
Business Support,25,2006,53423739
Business Support,25,2007,29837367
Business Support,25,2008,55949884
Business Support,25,2009,48771271
Business Support,25,2010,62027046
Business Support,25,2011,30185957
Business Support,25,2012,16023780
Business Support,25,2013,48244755
Agriculture,31,1973,858766039
Agriculture,31,1974,254254622
Agriculture,31,1975,679690296
Agriculture,31,1976,388507005
Agriculture,31,1977,691278427
Agriculture,31,1978,655761222
Agriculture,31,1979,448638382
Agriculture,31,1980,1116416939
Agriculture,31,1981,944898809
Agriculture,31,1982,652685746
Agriculture,31,1983,678692004
Agriculture,31,1984,947108618
Agriculture,31,1985,1005992796
Agriculture,31,1986,255481517
Agriculture,31,1987,811856780
Agriculture,31,1988,553710875
Agriculture,31,1989,410501652
Agriculture,31,1990,173795240
Agriculture,31,1991,657829930
Agriculture,31,1992,629932529
Agriculture,31,1993,279075761
Agriculture,31,1994,285489958
Agriculture,31,1995,329058978
Agriculture,31,1996,605174936
Agriculture,31,1997,882801365
Agriculture,31,1998,431517264
Agriculture,31,1999,575780838
Agriculture,31,2000,226780182
Agriculture,31,2001,157982966
Agriculture,31,2002,176160710
Agriculture,31,2003,314857446
Agriculture,31,2004,342922660
Agriculture,31,2005,552041350
Agriculture,31,2006,384157290
Agriculture,31,2007,783994744
Agriculture,31,2008,299424307
Agriculture,31,2009,276422225
Agriculture,31,2010,362370423
Agriculture,31,2011,484930259
Agriculture,31,2012,538170702
Agriculture,31,2013,330831307
Industry,32,1973,368625281
Industry,32,1974,623399244
Industry,32,1975,391275383
Industry,32,1976,255445386
Industry,32,1977,477170617
Industry,32,1978,196582767
Industry,32,1979,352076256
Industry,32,1980,1326284977
Industry,32,1981,1661946648
Industry,32,1982,2529301651
Industry,32,1983,978804479
Industry,32,1984,1962636817
Industry,32,1985,1920958833
Industry,32,1986,1386186013
Industry,32,1987,1106140862
Industry,32,1988,1340662221
Industry,32,1989,874657424
Industry,32,1990,921293743
Industry,32,1991,1820303623
Industry,32,1992,2399326201
Industry,32,1993,1853867039
Industry,32,1994,1653001352
Industry,32,1995,994253221
