Reason,code,year,amount
Industry,32,1996,1713849358
Industry,32,1997,2075304355
Industry,32,1998,1254690107
Industry,32,1999,4189295293
Industry,32,2000,486360938
Industry,32,2001,615016999
Industry,32,2002,99834134
Industry,32,2003,140936510
Industry,32,2004,77611975
Industry,32,2005,53790180
Industry,32,2006,747419135
Industry,32,2007,170876920
Industry,32,2008,415739076
Industry,32,2009,251279413
Industry,32,2010,111641445
Industry,32,2011,425067436
Industry,32,2012,26324775
Industry,32,2013,260661869
Trade Policy,33,1974,6880329
Trade Policy,33,1977,8213456
Trade Policy,33,1981,5394127
Trade Policy,33,1982,37275355
Trade Policy,33,1983,8015437
Trade Policy,33,1984,2448947
Trade Policy,33,1985,33036591
Trade Policy,33,1986,2417302
Trade Policy,33,1987,8757664
Trade Policy,33,1988,176957571
Trade Policy,33,1989,2167653
Trade Policy,33,1990,50373176
Trade Policy,33,1991,10592612
Trade Policy,33,1992,137029951
Trade Policy,33,1993,91081384
Trade Policy,33,1994,5830500
Trade Policy,33,1995,4805120
Trade Policy,33,1996,279187847
Trade Policy,33,1997,2514366
Trade Policy,33,1998,913137413
Trade Policy,33,1999,10575262
Trade Policy,33,2000,154292327
Trade Policy,33,2001,27181628
Trade Policy,33,2002,8290448
Trade Policy,33,2003,491152439
Trade Policy,33,2004,25993778
Trade Policy,33,2005,495927153
Trade Policy,33,2006,13482467
Trade Policy,33,2007,9103630
Trade Policy,33,2008,11744456
Trade Policy,33,2009,19075686
Trade Policy,33,2010,9483588
Trade Policy,33,2011,7781115
Trade Policy,33,2012,22993824
Trade Policy,33,2013,20896829
Environment Policy,41,1974,15899726
Environment Policy,41,1977,1081297
Environment Policy,41,1980,18990982
Environment Policy,41,1981,34637443
Environment Policy,41,1982,26255783
Environment Policy,41,1983,23169194
Environment Policy,41,1984,32121753
Environment Policy,41,1985,570785
Environment Policy,41,1987,471591
Environment Policy,41,1988,54552662
Environment Policy,41,1989,66072655
Environment Policy,41,1990,220767159
Environment Policy,41,1991,70150478
Environment Policy,41,1992,218519169
Environment Policy,41,1993,227246076
Environment Policy,41,1994,133597055
Environment Policy,41,1995,742359289
Environment Policy,41,1996,159778421
Environment Policy,41,1997,142272652
Environment Policy,41,1998,123764392
Environment Policy,41,1999,85382678
Environment Policy,41,2000,110747360
Environment Policy,41,2001,227114515
Environment Policy,41,2002,220457191
Environment Policy,41,2003,229250582
Environment Policy,41,2004,189386179
Environment Policy,41,2005,180471252
Environment Policy,41,2006,106379624
Environment Policy,41,2007,155427271
Environment Policy,41,2008,124285773
Environment Policy,41,2009,138189864
Environment Policy,41,2010,417838591
Environment Policy,41,2011,536067564
Environment Policy,41,2012,527947150
Environment Policy,41,2013,136127760
Women in Development,42,1981,1355274
Women in Development,42,1983,130970
Women in Development,42,1984,7514224
Women in Development,42,1985,1180231
Women in Development,42,1986,15797491
Women in Development,42,1987,22679248
Women in Development,42,1989,32400658
Women in Development,42,1990,2242200
Women in Development,42,1991,10140580
Women in Development,42,1992,9716033
Women in Development,42,1993,7578742
Women in Development,42,1994,7983117
Women in Development,42,1995,7111776
Women in Development,42,1996,4489597
Women in Development,42,1997,11545019
Women in Development,42,1998,13965062
Women in Development,42,1999,3267690
Women in Development,42,2000,6750672
Women in Development,42,2001,3536085
Women in Development,42,2002,3927715
Women in Development,42,2003,12894475
Women in Development,42,2004,1969481
Women in Development,42,2005,2661052
Women in Development,42,2006,1397456
Women in Development,42,2007,4955644
Women in Development,42,2008,4603975
Women in Development,42,2009,257010
Women in Development,42,2010,1481283
Women in Development,42,2011,4020406
Women in Development,42,2012,214278
Women in Development,42,2013,2284368
Multisector Aid,43,1973,12344778
Multisector Aid,43,1974,370096548
Multisector Aid,43,1975,212753838
Multisector Aid,43,1976,52446380
Multisector Aid,43,1977,70704315
Multisector Aid,43,1978,10895984
Multisector Aid,43,1979,145799437
Multisector Aid,43,1980,116100664
Multisector Aid,43,1981,203940985
Multisector Aid,43,1982,146326063
Multisector Aid,43,1983,137225809
Multisector Aid,43,1984,186720514
Multisector Aid,43,1985,43704520
Multisector Aid,43,1986,122616831
Multisector Aid,43,1987,69708434
Multisector Aid,43,1988,209630296
Multisector Aid,43,1989,161618628
Multisector Aid,43,1990,169568025
Multisector Aid,43,1991,1241341408
Multisector Aid,43,1992,174673692
Multisector Aid,43,1993,232684852
Multisector Aid,43,1994,586809009
Multisector Aid,43,1995,434878752
Multisector Aid,43,1996,570456537
Multisector Aid,43,1997,233782145
Multisector Aid,43,1998,184088371
Multisector Aid,43,1999,519401041
Multisector Aid,43,2000,236703980
Multisector Aid,43,2001,206446233
Multisector Aid,43,2002,278161183
Multisector Aid,43,2003,317835109
Multisector Aid,43,2004,288268190
Multisector Aid,43,2005,335003115
Multisector Aid,43,2006,195201182
Multisector Aid,43,2007,212241418
Multisector Aid,43,2008,338082253
Multisector Aid,43,2009,368537038
Multisector Aid,43,2010,356460682
Multisector Aid,43,2011,143851313
Multisector Aid,43,2012,345169711
Multisector Aid,43,2013,395252076
Budget,51,1973,417914641
Budget,51,1974,139011052
Budget,51,1976,19506754
Budget,51,1977,8067123
Budget,51,1978,18810189
Budget,51,1980,4747958
Budget,51,1981,4341114
Budget,51,1988,1692214
Budget,51,1989,1957152
Budget,51,1990,14146839
Budget,51,1991,550697281
Budget,51,1992,253229255
Budget,51,1993,100599422
Budget,51,1994,39608714
Budget,51,1995,37442044
Budget,51,1996,14022283
Budget,51,1997,5042912180
Budget,51,1998,23932031
Budget,51,1999,1254969930
Budget,51,2000,8554838
Budget,51,2001,8659596
Budget,51,2002,175229212
Budget,51,2003,248486326
Budget,51,2004,108306990
Budget,51,2005,70403663
Budget,51,2006,10120026
Budget,51,2007,3051251
Budget,51,2008,5397797
Budget,51,2009,23712359
Budget,51,2010,2935904
Budget,51,2011,10238747
Budget,51,2012,7579870
Budget,51,2013,1215122
Food,52,1973,469868365
Food,52,1974,530014332
Food,52,1975,744845233
Food,52,1976,842427145
Food,52,1977,219575405
Food,52,1978,250709235
Food,52,1979,452657513
Food,52,1980,688226727
Food,52,1981,1071047633
Food,52,1982,241136145
Food,52,1983,226554766
Food,52,1984,342344905
Food,52,1985,259282120
Food,52,1986,276794706
Food,52,1987,207657327
Food,52,1988,336475100
Food,52,1989,281350711
Food,52,1990,159314723
Food,52,1991,201031123
Food,52,1992,16587397
Food,52,1993,27875928
Food,52,1994,17265042
Food,52,1995,3262090
Food,52,1996,50225783
Food,52,1997,53619895
Food,52,1998,19276177
Food,52,1999,173682327
Food,52,2000,131248286
Food,52,2001,103650401
Food,52,2002,150646375
Food,52,2003,68499486
Food,52,2004,55489278
Food,52,2005,55286743
Food,52,2006,54296114
Food,52,2007,40129127
Food,52,2008,25600771
Food,52,2009,15217052
Food,52,2010,9043546
Food,52,2011,5439686
Food,52,2012,4028427
Food,52,2013,639280
Import Support,53,1973,1292424363
Import Support,53,1974,870688896
Import Support,53,1975,517032066
Import Support,53,1976,574164387
Import Support,53,1977,1386422102
Import Support,53,1978,583070976
Import Support,53,1979,406417192
Import Support,53,1980,49558789
Import Support,53,1981,292788037
Import Support,53,1982,207822618
Import Support,53,1983,399371746
Import Support,53,1984,248245480
Import Support,53,1985,207452434
Import Support,53,1986,181517038
Import Support,53,1987,108379657
Import Support,53,1988,305563550
Import Support,53,1989,111566350
Import Support,53,1990,339474174
Import Support,53,1991,592689466
Import Support,53,1992,7525551041
Import Support,53,1993,108725164
Import Support,53,2001,5392602
Import Support,53,2003,75346408
Import Support,53,2005,107049
Import Support,53,2008,71540
Import Support,53,2010,1896
Import Support,53,2013,6968056
Debt,60,1973,132541425
Debt,60,1974,992798640
Debt,60,1975,911545128
Debt,60,1976,541560656
Debt,60,1977,323454521
Debt,60,1978,386344733
Debt,60,1979,82055251
Debt,60,1980,83358392
Debt,60,1981,34314357
Debt,60,1982,40414174
Debt,60,1983,54038081
Debt,60,1984,98838485
Debt,60,1985,1058800862
Debt,60,1986,120884626
Debt,60,1987,113469397
Debt,60,1988,21286553
Debt,60,1989,2730649484
Debt,60,1990,2797280929
Debt,60,1991,72352326
Debt,60,1992,8380006664
Debt,60,1993,348856314
Debt,60,1994,75284596
Debt,60,1995,4413229670
Debt,60,1996,224734141
Debt,60,1997,13567318
Debt,60,1998,241091125
Debt,60,1999,244959483
Debt,60,2000,582255679
Debt,60,2001,634325892
Debt,60,2002,384009522
Debt,60,2003,357113673
Debt,60,2004,296380499
Debt,60,2006,14406905
Debt,60,2007,146312364
Debt,60,2011,3444
Debt,60,2013,135725
Emergency Assisstance,70,1980,35609684
Emergency Assisstance,70,2000,727395
Emergency Assisstance,70,2001,2453814
Emergency Assisstance,70,2002,494833
Emergency Assisstance,70,2003,481685
Emergency Assisstance,70,2005,7155907
Emergency Assisstance,70,2007,547153
Emergency Assisstance,70,2008,1827584
Emergency Assisstance,70,2009,15524
Emergency Assisstance,70,2010,7781055
Emergency Assisstance,70,2011,430184
Emergency Relief,72,1973,715424
Emergency Relief,72,1974,3650380
Emergency Relief,72,1975,1968065
Emergency Relief,72,1976,7219110
Emergency Relief,72,1977,16590755
Emergency Relief,72,1978,20708020
Emergency Relief,72,1979,36293260
Emergency Relief,72,1980,10069595
Emergency Relief,72,1981,59976152
Emergency Relief,72,1982,36826179
Emergency Relief,72,1983,37458653
Emergency Relief,72,1984,28067203
Emergency Relief,72,1985,45957521
Emergency Relief,72,1986,48200620
Emergency Relief,72,1987,370176086
Emergency Relief,72,1988,25777220
Emergency Relief,72,1989,53958315
Emergency Relief,72,1990,19564300
Emergency Relief,72,1991,31342336
Emergency Relief,72,1992,26976028
Emergency Relief,72,1993,63376609
Emergency Relief,72,1994,18939692
Emergency Relief,72,1995,19817681
Emergency Relief,72,1996,17610234
Emergency Relief,72,1997,34784016
Emergency Relief,72,1998,47267318
Emergency Relief,72,1999,77486057
Emergency Relief,72,2000,69372706
Emergency Relief,72,2001,172450891
Emergency Relief,72,2002,83378147
Emergency Relief,72,2003,58603222
Emergency Relief,72,2004,48739949
Emergency Relief,72,2005,193417255
Emergency Relief,72,2006,106870039
Emergency Relief,72,2007,94206834
Emergency Relief,72,2008,111407499
Emergency Relief,72,2009,129280065
Emergency Relief,72,2010,120759164
Emergency Relief,72,2011,113650331
Emergency Relief,72,2012,86988635
Emergency Relief,72,2013,105551153
Reconstruction,73,1983,1215568
Reconstruction,73,1984,22276598
Reconstruction,73,1985,250977
Reconstruction,73,1989,1295554
Reconstruction,73,1990,236129
Reconstruction,73,1992,37396
Reconstruction,73,1993,246624
Reconstruction,73,1994,757767
Reconstruction,73,1995,78478
Reconstruction,73,1997,3353946
Reconstruction,73,1998,3495072
Reconstruction,73,1999,508655
Reconstruction,73,2000,12448446
Reconstruction,73,2001,27044096
Reconstruction,73,2002,12349983
Reconstruction,73,2003,2429305
Reconstruction,73,2004,941408
Reconstruction,73,2005,34959077
Reconstruction,73,2006,5751495
Reconstruction,73,2007,4103630
Reconstruction,73,2008,2661964
Reconstruction,73,2009,1950571
Reconstruction,73,2010,12673785
Reconstruction,73,2011,9252673
Reconstruction,73,2012,105488574
Reconstruction,73,2013,1239519
Disease Prevention,74,1978,6858230
Disease Prevention,74,1986,193145
Disease Prevention,74,1993,296018
Disease Prevention,74,1994,690909
Disease Prevention,74,1995,2854
Disease Prevention,74,1996,50402
Disease Prevention,74,1998,11577
Disease Prevention,74,1999,52303
Disease Prevention,74,2000,4402122
Disease Prevention,74,2001,2011711
Disease Prevention,74,2002,3644278
Disease Prevention,74,2003,1784479
Disease Prevention,74,2004,5984574
Disease Prevention,74,2005,5494424
Disease Prevention,74,2006,5046669
Disease Prevention,74,2007,1311657
Disease Prevention,74,2008,1111114
Disease Prevention,74,2009,3467275
Disease Prevention,74,2010,3763407
Disease Prevention,74,2011,7199107
Disease Prevention,74,2012,12066985
Disease Prevention,74,2013,4257536
Administrative Cost,91,1975,232006
Administrative Cost,91,1994,14563
Administrative Cost,91,1997,149956
Administrative Cost,91,1998,175575
Administrative Cost,91,1999,1226494
Administrative Cost,91,2000,32029091
Administrative Cost,91,2001,7463882
Administrative Cost,91,2002,3804251
Administrative Cost,91,2003,2781551
Administrative Cost,91,2004,38588625
Administrative Cost,91,2005,18036283
Administrative Cost,91,2006,20550238
Administrative Cost,91,2007,26672395
Administrative Cost,91,2008,39235503
Administrative Cost,91,2009,25256896
Administrative Cost,91,2010,58516821
Administrative Cost,91,2011,29381232
Administrative Cost,91,2012,103127920
Administrative Cost,91,2013,50591974
NGO Support,92,1974,38076738
NGO Support,92,1982,214233
NGO Support,92,1983,63282
NGO Support,92,1984,16240027
NGO Support,92,1985,18107199
NGO Support,92,1987,13118173
NGO Support,92,1988,9944373
NGO Support,92,1991,4319476
NGO Support,92,1992,17043238
NGO Support,92,1993,3800313
NGO Support,92,1994,47126
NGO Support,92,1995,11225093
NGO Support,92,1996,6998177
NGO Support,92,1997,13185359
NGO Support,92,1998,2010397
NGO Support,92,1999,2158311
NGO Support,92,2000,2179873
NGO Support,92,2001,4810827
NGO Support,92,2002,134967442
NGO Support,92,2003,177634143
NGO Support,92,2004,29768865
NGO Support,92,2005,74935543
NGO Support,92,2006,25807244
NGO Support,92,2007,35220308
NGO Support,92,2008,27837343
NGO Support,92,2009,23511404
NGO Support,92,2010,4058120
NGO Support,92,2011,4560915
NGO Support,92,2012,4156983
NGO Support,92,2013,1630004
Refugee,93,1995,197807
Refugee,93,1996,498036
Refugee,93,1997,616956
Refugee,93,1998,2851477
Refugee,93,1999,775524
Refugee,93,2000,1829059
Refugee,93,2001,2801809
Refugee,93,2002,18522764
Refugee,93,2003,14761995
Refugee,93,2004,6579669
Refugee,93,2005,25258537
Refugee,93,2006,15659368
Refugee,93,2007,149939
Refugee,93,2008,86896
Refugee,93,2010,167754
Refugee,93,2011,34135
Refugee,93,2012,29267
Refugee,93,2013,1720100
Not Specified,99,1973,417531876
Not Specified,99,1974,1494468694
Not Specified,99,1975,241789044
Not Specified,99,1976,20109296
Not Specified,99,1977,102934109
Not Specified,99,1978,612477467
Not Specified,99,1979,14480256
Not Specified,99,1980,625264932
Not Specified,99,1981,226495794
Not Specified,99,1982,28341818
Not Specified,99,1983,28053981
Not Specified,99,1984,85052932
Not Specified,99,1985,16971249
Not Specified,99,1986,39156366
Not Specified,99,1987,459891725
Not Specified,99,1988,44191434
Not Specified,99,1989,301154163
Not Specified,99,1990,274525730
Not Specified,99,1991,37421735
Not Specified,99,1992,24704771
Not Specified,99,1993,92344027
Not Specified,99,1994,471634035
Not Specified,99,1995,26791322
Not Specified,99,1996,20931432
Not Specified,99,1997,38608331
Not Specified,99,1998,51133280
Not Specified,99,1999,60163837
Not Specified,99,2000,39438869
Not Specified,99,2001,262818065
Not Specified,99,2002,146968310
Not Specified,99,2003,64521405
Not Specified,99,2004,59028501
Not Specified,99,2005,233304274
Not Specified,99,2006,210847534
Not Specified,99,2007,430914355
Not Specified,99,2008,214025230
Not Specified,99,2009,155758007
Not Specified,99,2010,274221930
Not Specified,99,2011,77373284
Not Specified,99,2012,265195257
Not Specified,99,2013,297469272